ID;ROW_NUMBER;COMPANY_CODE;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;PURCHASING_ORDER;VENDOR;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;QUANTITY;STATUS;UNIT;GOODS_RECEIPT_ROUND;GOODS_RECEIPT_STEP;GOODS_RECEIPT_DATE
.1~1;1;A5;01;01;01/01;01/01/2021 00:00;1;1;4500000754;V04;AA-T01;Milk;666;Delivered;ST;01;02;01/02
.1~2;2;A5;01;01;01/01;01/01/2021 00:00;1;1;4500000754;V04;AA-T02;Cream;666;Delivered;ST;01;02;01/02
.1~3;3;A5;01;01;01/01;01/01/2021 00:00;1;1;4500000754;V04;AA-T03;Yoghurt;666;Delivered;ST;01;02;01/02
.1~4;4;A5;01;01;01/01;01/01/2021 00:00;1;1;4500000754;V04;AA-T04;Cheese;666;Delivered;ST;01;02;01/02
.1~5;5;A5;01;01;01/01;01/01/2021 00:00;1;1;4500000754;V04;AA-T05;Butter;666;Delivered;ST;01;02;01/02
.1~6;6;A5;01;01;01/01;01/01/2021 00:00;1;1;4500000754;V04;AA-T06;Ice Cream;666;Delivered;ST;01;02;01/02
.1~7;7;A5;02;03;02/03;13/01/2021 00:00;3;13;4500000766;V04;AA-T01;Milk;667;Delivered;ST;02;04;02/04
.1~8;8;A5;02;03;02/03;13/01/2021 00:00;3;13;4500000766;V04;AA-T02;Cream;300;Delivered;ST;02;04;02/04
.1~9;9;A5;02;03;02/03;13/01/2021 00:00;3;13;4500000766;V04;AA-T03;Yoghurt;700;Delivered;ST;02;04;02/04
.1~10;10;A5;02;03;02/03;13/01/2021 00:00;3;13;4500000766;V04;AA-T04;Cheese;368;Delivered;ST;02;04;02/04
.1~11;11;A5;02;03;02/03;13/01/2021 00:00;3;13;4500000766;V04;AA-T05;Butter;400;Delivered;ST;02;04;02/04
.1~12;12;A5;02;03;02/03;13/01/2021 00:00;3;13;4500000766;V04;AA-T06;Ice Cream;565;Delivered;ST;02;04;02/04
.1~13;13;A5;03;02;03/02;22/01/2021 00:00;5;22;4500000776;V04;AA-T01;Milk;145;Delivered;ST;03;03;03/03
.1~14;14;A5;03;02;03/02;22/01/2021 00:00;5;22;4500000776;V04;AA-T02;Cream;127;Delivered;ST;03;03;03/03
.1~15;15;A5;03;02;03/02;22/01/2021 00:00;5;22;4500000776;V04;AA-T03;Yoghurt;584;Delivered;ST;03;03;03/03
.1~16;16;A5;03;02;03/02;22/01/2021 00:00;5;22;4500000776;V04;AA-T04;Cheese;346;Delivered;ST;03;03;03/03
.1~17;17;A5;03;02;03/02;22/01/2021 00:00;5;22;4500000776;V04;AA-T06;Ice Cream;311;Delivered;ST;03;03;03/03
.1~18;18;A5;04;01;04/01;31/01/2021 00:00;7;31;4500000787;V04;AA-T01;Milk;738;Delivered;ST;04;03;04/03
.1~19;19;A5;04;01;04/01;31/01/2021 00:00;7;31;4500000787;V04;AA-T02;Cream;515;Delivered;ST;04;03;04/03
.1~20;20;A5;04;01;04/01;31/01/2021 00:00;7;31;4500000787;V04;AA-T03;Yoghurt;592;Delivered;ST;04;03;04/03
.1~21;21;A5;04;01;04/01;31/01/2021 00:00;7;31;4500000787;V04;AA-T04;Cheese;417;Delivered;ST;04;03;04/03
.1~22;22;A5;04;01;04/01;31/01/2021 00:00;7;31;4500000787;V04;AA-T05;Butter;120;Delivered;ST;04;03;04/03
.1~23;23;A5;04;01;04/01;31/01/2021 00:00;7;31;4500000787;V04;AA-T06;Ice Cream;294;Delivered;ST;04;03;04/03
.1~24;24;A5;05;01;05/01;10/02/2021 00:00;9;41;4500000796;V04;AA-T01;Milk;887;Delivered;ST;05;02;05/02
.1~25;25;A5;05;01;05/01;10/02/2021 00:00;9;41;4500000796;V04;AA-T02;Cream;552;Delivered;ST;05;02;05/02
.1~26;26;A5;05;01;05/01;10/02/2021 00:00;9;41;4500000796;V04;AA-T03;Yoghurt;792;Delivered;ST;05;02;05/02
.1~27;27;A5;05;01;05/01;10/02/2021 00:00;9;41;4500000796;V04;AA-T04;Cheese;452;Delivered;ST;05;02;05/02
.1~28;28;A5;05;01;05/01;10/02/2021 00:00;9;41;4500000796;V04;AA-T05;Butter;183;Delivered;ST;05;02;05/02
.1~29;29;A5;05;01;05/01;10/02/2021 00:00;9;41;4500000796;V04;AA-T06;Ice Cream;551;Delivered;ST;05;02;05/02
.1~30;30;A5;06;01;06/01;20/02/2021 00:00;11;51;4500000807;V04;AA-T01;Milk;699;Delivered;ST;06;02;06/02
.1~31;31;A5;06;01;06/01;20/02/2021 00:00;11;51;4500000807;V04;AA-T02;Cream;148;Delivered;ST;06;02;06/02
.1~32;32;A5;06;01;06/01;20/02/2021 00:00;11;51;4500000807;V04;AA-T03;Yoghurt;655;Delivered;ST;06;02;06/02
.1~33;33;A5;06;01;06/01;20/02/2021 00:00;11;51;4500000807;V04;AA-T04;Cheese;585;Delivered;ST;06;02;06/02
.1~34;34;A5;06;01;06/01;20/02/2021 00:00;11;51;4500000807;V04;AA-T05;Butter;384;Delivered;ST;06;02;06/02
.1~35;35;A5;06;01;06/01;20/02/2021 00:00;11;51;4500000807;V04;AA-T06;Ice Cream;530;Delivered;ST;06;02;06/02
.1~36;36;A5;07;01;07/01;02/03/2021 00:00;13;61;4500000818;V04;AA-T01;Milk;817;Delivered;ST;07;03;07/03
.1~37;37;A5;07;01;07/01;02/03/2021 00:00;13;61;4500000818;V04;AA-T02;Cream;295;Delivered;ST;07;03;07/03
.1~38;38;A5;07;01;07/01;02/03/2021 00:00;13;61;4500000818;V04;AA-T03;Yoghurt;566;Delivered;ST;07;03;07/03
.1~39;39;A5;07;01;07/01;02/03/2021 00:00;13;61;4500000818;V04;AA-T04;Cheese;654;Delivered;ST;07;03;07/03
.1~40;40;A5;07;01;07/01;02/03/2021 00:00;13;61;4500000818;V04;AA-T05;Butter;309;Delivered;ST;07;03;07/03
.1~41;41;A5;07;01;07/01;02/03/2021 00:00;13;61;4500000818;V04;AA-T06;Ice Cream;549;Delivered;ST;07;03;07/03
.1~42;42;A5;08;01;08/01;12/03/2021 00:00;15;71;4500000830;V04;AA-T01;Milk;487;Delivered;ST;08;03;08/03
.1~43;43;A5;08;01;08/01;12/03/2021 00:00;15;71;4500000830;V04;AA-T02;Cream;118;Delivered;ST;08;03;08/03
.1~44;44;A5;08;01;08/01;12/03/2021 00:00;15;71;4500000830;V04;AA-T03;Yoghurt;828;Delivered;ST;08;03;08/03
.1~45;45;A5;08;01;08/01;12/03/2021 00:00;15;71;4500000830;V04;AA-T04;Cheese;666;Delivered;ST;08;03;08/03
.1~46;46;A5;08;01;08/01;12/03/2021 00:00;15;71;4500000830;V04;AA-T05;Butter;90;Delivered;ST;08;03;08/03
.1~47;47;A5;08;01;08/01;12/03/2021 00:00;15;71;4500000830;V04;AA-T06;Ice Cream;254;Delivered;ST;08;03;08/03
.1~48;48;B5;01;01;01/01;01/01/2021 00:00;1;1;4500000759;V04;BB-T01;Milk;1550;Delivered;ST;01;02;01/02
.1~49;49;B5;01;01;01/01;01/01/2021 00:00;1;1;4500000759;V04;BB-T02;Cream;600;Delivered;ST;01;02;01/02
.1~50;50;B5;01;01;01/01;01/01/2021 00:00;1;1;4500000759;V04;BB-T03;Yoghurt;1375;Delivered;ST;01;02;01/02
.1~51;51;B5;01;01;01/01;01/01/2021 00:00;1;1;4500000759;V04;BB-T04;Cheese;750;Delivered;ST;01;02;01/02
.1~52;52;B5;01;01;01/01;01/01/2021 00:00;1;1;4500000759;V04;BB-T05;Butter;825;Delivered;ST;01;02;01/02
.1~53;53;B5;01;01;01/01;01/01/2021 00:00;1;1;4500000759;V04;BB-T06;Ice Cream;750;Delivered;ST;01;02;01/02
.1~54;54;B5;01;10;01/10;10/01/2021 00:00;2;10;4500000764;V04;BB-T01;Milk;924;Delivered;ST;02;01;02/01
.1~55;55;B5;01;10;01/10;10/01/2021 00:00;2;10;4500000764;V04;BB-T02;Cream;45;Delivered;ST;02;01;02/01
.1~56;56;B5;01;10;01/10;10/01/2021 00:00;2;10;4500000764;V04;BB-T03;Yoghurt;1123;Delivered;ST;02;01;02/01
.1~57;57;B5;01;10;01/10;10/01/2021 00:00;2;10;4500000764;V04;BB-T04;Cheese;240;Delivered;ST;02;01;02/01
.1~58;58;B5;01;10;01/10;10/01/2021 00:00;2;10;4500000764;V04;BB-T05;Butter;189;Delivered;ST;02;01;02/01
.1~59;59;B5;01;10;01/10;10/01/2021 00:00;2;10;4500000764;V04;BB-T06;Ice Cream;140;Delivered;ST;02;01;02/01
.1~60;60;B5;02;05;02/05;15/01/2021 00:00;3;15;4500000769;V04;BB-T01;Milk;862;Delivered;ST;02;07;02/07
.1~61;61;B5;02;05;02/05;15/01/2021 00:00;3;15;4500000769;V04;BB-T03;Yoghurt;870;Delivered;ST;02;07;02/07
.1~62;62;B5;02;05;02/05;15/01/2021 00:00;3;15;4500000769;V04;BB-T04;Cheese;421;Delivered;ST;02;07;02/07
.1~63;63;B5;02;05;02/05;15/01/2021 00:00;3;15;4500000769;V04;BB-T05;Butter;468;Delivered;ST;02;07;02/07
.1~64;64;B5;02;05;02/05;15/01/2021 00:00;3;15;4500000769;V04;BB-T06;Ice Cream;91;Delivered;ST;02;07;02/07
.1~65;65;B5;02;10;02/10;20/01/2021 00:00;4;20;4500000774;V04;BB-T01;Milk;915;Delivered;ST;03;01;03/01
.1~66;66;B5;02;10;02/10;20/01/2021 00:00;4;20;4500000774;V04;BB-T02;Cream;97;Delivered;ST;03;01;03/01
.1~67;67;B5;02;10;02/10;20/01/2021 00:00;4;20;4500000774;V04;BB-T03;Yoghurt;940;Delivered;ST;03;01;03/01
.1~68;68;B5;02;10;02/10;20/01/2021 00:00;4;20;4500000774;V04;BB-T04;Cheese;227;Delivered;ST;03;01;03/01
.1~69;69;B5;02;10;02/10;20/01/2021 00:00;4;20;4500000774;V04;BB-T05;Butter;236;Delivered;ST;03;01;03/01
.1~70;70;B5;02;10;02/10;20/01/2021 00:00;4;20;4500000774;V04;BB-T06;Ice Cream;162;Delivered;ST;03;01;03/01
.1~71;71;B5;03;06;03/06;26/01/2021 00:00;6;26;4500000781;V04;BB-T01;Milk;1072;Delivered;ST;03;08;03/08
.1~72;72;B5;03;06;03/06;26/01/2021 00:00;6;26;4500000781;V04;BB-T03;Yoghurt;811;Delivered;ST;03;08;03/08
.1~73;73;B5;03;06;03/06;26/01/2021 00:00;6;26;4500000781;V04;BB-T04;Cheese;391;Delivered;ST;03;08;03/08
.1~74;74;B5;03;06;03/06;26/01/2021 00:00;6;26;4500000781;V04;BB-T05;Butter;261;Delivered;ST;03;08;03/08
.1~75;75;B5;03;06;03/06;26/01/2021 00:00;6;26;4500000781;V04;BB-T06;Ice Cream;285;Delivered;ST;03;08;03/08
.1~76;76;B5;04;01;04/01;31/01/2021 00:00;7;31;4500000784;V04;BB-T01;Milk;889;Delivered;ST;04;03;04/03
.1~77;77;B5;04;01;04/01;31/01/2021 00:00;7;31;4500000784;V04;BB-T02;Cream;73;Delivered;ST;04;03;04/03
.1~78;78;B5;04;01;04/01;31/01/2021 00:00;7;31;4500000784;V04;BB-T03;Yoghurt;1107;Delivered;ST;04;03;04/03
.1~79;79;B5;04;01;04/01;31/01/2021 00:00;7;31;4500000784;V04;BB-T04;Cheese;327;Delivered;ST;04;03;04/03
.1~80;80;B5;04;01;04/01;31/01/2021 00:00;7;31;4500000784;V04;BB-T05;Butter;544;Delivered;ST;04;03;04/03
.1~81;81;B5;04;01;04/01;31/01/2021 00:00;7;31;4500000784;V04;BB-T06;Ice Cream;215;Delivered;ST;04;03;04/03
.1~82;82;B5;04;07;04/07;06/02/2021 00:00;8;37;4500000792;V04;BB-T01;Milk;938;Delivered;ST;04;08;04/08
.1~83;83;B5;04;07;04/07;06/02/2021 00:00;8;37;4500000792;V04;BB-T02;Cream;138;Delivered;ST;04;08;04/08
.1~84;84;B5;04;07;04/07;06/02/2021 00:00;8;37;4500000792;V04;BB-T03;Yoghurt;368;Delivered;ST;04;08;04/08
.1~85;85;B5;04;07;04/07;06/02/2021 00:00;8;37;4500000792;V04;BB-T04;Cheese;274;Delivered;ST;04;08;04/08
.1~86;86;B5;04;07;04/07;06/02/2021 00:00;8;37;4500000792;V04;BB-T05;Butter;269;Delivered;ST;04;08;04/08
.1~87;87;B5;04;07;04/07;06/02/2021 00:00;8;37;4500000792;V04;BB-T06;Ice Cream;215;Delivered;ST;04;08;04/08
.1~88;88;B5;04;10;04/10;09/02/2021 00:00;8;40;4500000795;V04;BB-T01;Milk;691;Delivered;ST;05;02;05/02
.1~89;89;B5;04;10;04/10;09/02/2021 00:00;8;40;4500000795;V04;BB-T02;Cream;159;Delivered;ST;05;02;05/02
.1~90;90;B5;04;10;04/10;09/02/2021 00:00;8;40;4500000795;V04;BB-T03;Yoghurt;783;Delivered;ST;05;02;05/02
.1~91;91;B5;04;10;04/10;09/02/2021 00:00;8;40;4500000795;V04;BB-T04;Cheese;345;Delivered;ST;05;02;05/02
.1~92;92;B5;04;10;04/10;09/02/2021 00:00;8;40;4500000795;V04;BB-T05;Butter;333;Delivered;ST;05;02;05/02
.1~93;93;B5;04;10;04/10;09/02/2021 00:00;8;40;4500000795;V04;BB-T06;Ice Cream;80;Delivered;ST;05;02;05/02
.1~94;94;B5;05;04;05/04;13/02/2021 00:00;9;44;4500000800;V04;BB-T01;Milk;1459;Delivered;ST;05;06;05/06
.1~95;95;B5;05;04;05/04;13/02/2021 00:00;9;44;4500000800;V04;BB-T02;Cream;52;Delivered;ST;05;06;05/06
.1~96;96;B5;05;04;05/04;13/02/2021 00:00;9;44;4500000800;V04;BB-T03;Yoghurt;851;Delivered;ST;05;06;05/06
.1~97;97;B5;05;04;05/04;13/02/2021 00:00;9;44;4500000800;V04;BB-T04;Cheese;283;Delivered;ST;05;06;05/06
.1~98;98;B5;05;04;05/04;13/02/2021 00:00;9;44;4500000800;V04;BB-T05;Butter;424;Delivered;ST;05;06;05/06
.1~99;99;B5;05;04;05/04;13/02/2021 00:00;9;44;4500000800;V04;BB-T06;Ice Cream;237;Delivered;ST;05;06;05/06
.1~100;100;B5;05;10;05/10;19/02/2021 00:00;10;50;4500000805;V04;BB-T01;Milk;1583;Delivered;ST;06;02;06/02
.1~101;101;B5;05;10;05/10;19/02/2021 00:00;10;50;4500000805;V04;BB-T02;Cream;237;Delivered;ST;06;02;06/02
.1~102;102;B5;05;10;05/10;19/02/2021 00:00;10;50;4500000805;V04;BB-T03;Yoghurt;1254;Delivered;ST;06;02;06/02
.1~103;103;B5;05;10;05/10;19/02/2021 00:00;10;50;4500000805;V04;BB-T04;Cheese;663;Delivered;ST;06;02;06/02
.1~104;104;B5;05;10;05/10;19/02/2021 00:00;10;50;4500000805;V04;BB-T05;Butter;476;Delivered;ST;06;02;06/02
.1~105;105;B5;05;10;05/10;19/02/2021 00:00;10;50;4500000805;V04;BB-T06;Ice Cream;200;Delivered;ST;06;02;06/02
.1~106;106;B5;06;07;06/07;26/02/2021 00:00;12;57;4500000814;V04;BB-T01;Milk;1098;Delivered;ST;06;09;06/09
.1~107;107;B5;06;07;06/07;26/02/2021 00:00;12;57;4500000814;V04;BB-T02;Cream;95;Delivered;ST;06;09;06/09
.1~108;108;B5;06;07;06/07;26/02/2021 00:00;12;57;4500000814;V04;BB-T03;Yoghurt;562;Delivered;ST;06;09;06/09
.1~109;109;B5;06;07;06/07;26/02/2021 00:00;12;57;4500000814;V04;BB-T04;Cheese;407;Delivered;ST;06;09;06/09
.1~110;110;B5;06;07;06/07;26/02/2021 00:00;12;57;4500000814;V04;BB-T05;Butter;575;Delivered;ST;06;09;06/09
.1~111;111;B5;06;07;06/07;26/02/2021 00:00;12;57;4500000814;V04;BB-T06;Ice Cream;253;Delivered;ST;06;09;06/09
.1~112;112;B5;07;02;07/02;03/03/2021 00:00;13;62;4500000820;V04;BB-T01;Milk;947;Delivered;ST;07;03;07/03
.1~113;113;B5;07;02;07/02;03/03/2021 00:00;13;62;4500000820;V04;BB-T02;Cream;196;Delivered;ST;07;03;07/03
.1~114;114;B5;07;02;07/02;03/03/2021 00:00;13;62;4500000820;V04;BB-T03;Yoghurt;1281;Delivered;ST;07;03;07/03
.1~115;115;B5;07;02;07/02;03/03/2021 00:00;13;62;4500000820;V04;BB-T04;Cheese;464;Delivered;ST;07;03;07/03
.1~116;116;B5;07;02;07/02;03/03/2021 00:00;13;62;4500000820;V04;BB-T05;Butter;252;Delivered;ST;07;03;07/03
.1~117;117;B5;07;02;07/02;03/03/2021 00:00;13;62;4500000820;V04;BB-T06;Ice Cream;200;Delivered;ST;07;03;07/03
.1~118;118;B5;07;07;07/07;08/03/2021 00:00;14;67;4500000826;V04;BB-T01;Milk;1403;Delivered;ST;07;08;07/08
.1~119;119;B5;07;07;07/07;08/03/2021 00:00;14;67;4500000826;V04;BB-T02;Cream;222;Delivered;ST;07;08;07/08
.1~120;120;B5;07;07;07/07;08/03/2021 00:00;14;67;4500000826;V04;BB-T03;Yoghurt;918;Delivered;ST;07;08;07/08
.1~121;121;B5;07;07;07/07;08/03/2021 00:00;14;67;4500000826;V04;BB-T04;Cheese;463;Delivered;ST;07;08;07/08
.1~122;122;B5;07;07;07/07;08/03/2021 00:00;14;67;4500000826;V04;BB-T05;Butter;515;Delivered;ST;07;08;07/08
.1~123;123;B5;07;07;07/07;08/03/2021 00:00;14;67;4500000826;V04;BB-T06;Ice Cream;222;Delivered;ST;07;08;07/08
.1~124;124;B5;08;02;08/02;13/03/2021 00:00;15;72;4500000832;V04;BB-T01;Milk;1392;Delivered;ST;08;04;08/04
.1~125;125;B5;08;02;08/02;13/03/2021 00:00;15;72;4500000832;V04;BB-T02;Cream;161;Delivered;ST;08;04;08/04
.1~126;126;B5;08;02;08/02;13/03/2021 00:00;15;72;4500000832;V04;BB-T03;Yoghurt;1129;Delivered;ST;08;04;08/04
.1~127;127;B5;08;02;08/02;13/03/2021 00:00;15;72;4500000832;V04;BB-T04;Cheese;458;Delivered;ST;08;04;08/04
.1~128;128;B5;08;02;08/02;13/03/2021 00:00;15;72;4500000832;V04;BB-T05;Butter;319;Delivered;ST;08;04;08/04
.1~129;129;B5;08;02;08/02;13/03/2021 00:00;15;72;4500000832;V04;BB-T06;Ice Cream;110;Delivered;ST;08;04;08/04
.1~130;130;C5;01;01;01/01;01/01/2021 00:00;1;1;4500000756;V04;CC-T01;Milk;1200;Delivered;ST;01;02;01/02
.1~131;131;C5;01;01;01/01;01/01/2021 00:00;1;1;4500000756;V04;CC-T02;Cream;600;Delivered;ST;01;02;01/02
.1~132;132;C5;01;01;01/01;01/01/2021 00:00;1;1;4500000756;V04;CC-T03;Yoghurt;700;Delivered;ST;01;02;01/02
.1~133;133;C5;01;01;01/01;01/01/2021 00:00;1;1;4500000756;V04;CC-T04;Cheese;700;Delivered;ST;01;02;01/02
.1~134;134;C5;01;01;01/01;01/01/2021 00:00;1;1;4500000756;V04;CC-T05;Butter;700;Delivered;ST;01;02;01/02
.1~135;135;C5;01;01;01/01;01/01/2021 00:00;1;1;4500000756;V04;CC-T06;Ice Cream;700;Delivered;ST;01;02;01/02
.1~136;136;C5;02;04;02/04;14/01/2021 00:00;3;14;4500000768;V04;CC-T01;Milk;378;Delivered;ST;02;05;02/05
.1~137;137;C5;02;04;02/04;14/01/2021 00:00;3;14;4500000768;V04;CC-T02;Cream;80;Delivered;ST;02;05;02/05
.1~138;138;C5;02;04;02/04;14/01/2021 00:00;3;14;4500000768;V04;CC-T03;Yoghurt;413;Delivered;ST;02;05;02/05
.1~139;139;C5;02;04;02/04;14/01/2021 00:00;3;14;4500000768;V04;CC-T04;Cheese;62;Delivered;ST;02;05;02/05
.1~140;140;C5;02;04;02/04;14/01/2021 00:00;3;14;4500000768;V04;CC-T05;Butter;140;Delivered;ST;02;05;02/05
.1~141;141;C5;02;04;02/04;14/01/2021 00:00;3;14;4500000768;V04;CC-T06;Ice Cream;29;Delivered;ST;02;05;02/05
.1~142;142;C5;02;09;02/09;19/01/2021 00:00;4;19;4500000773;V04;CC-T01;Milk;610;Delivered;ST;02;10;02/10
.1~143;143;C5;02;09;02/09;19/01/2021 00:00;4;19;4500000773;V04;CC-T02;Cream;155;Delivered;ST;02;10;02/10
.1~144;144;C5;02;09;02/09;19/01/2021 00:00;4;19;4500000773;V04;CC-T03;Yoghurt;371;Delivered;ST;02;10;02/10
.1~145;145;C5;02;09;02/09;19/01/2021 00:00;4;19;4500000773;V04;CC-T04;Cheese;190;Delivered;ST;02;10;02/10
.1~146;146;C5;02;09;02/09;19/01/2021 00:00;4;19;4500000773;V04;CC-T05;Butter;133;Delivered;ST;02;10;02/10
.1~147;147;C5;02;09;02/09;19/01/2021 00:00;4;19;4500000773;V04;CC-T06;Ice Cream;327;Delivered;ST;02;10;02/10
.1~148;148;C5;03;05;03/05;25/01/2021 00:00;5;25;4500000779;V04;CC-T01;Milk;636;Delivered;ST;03;07;03/07
.1~149;149;C5;03;05;03/05;25/01/2021 00:00;5;25;4500000779;V04;CC-T02;Cream;92;Delivered;ST;03;07;03/07
.1~150;150;C5;03;05;03/05;25/01/2021 00:00;5;25;4500000779;V04;CC-T03;Yoghurt;300;Delivered;ST;03;07;03/07
