ID;ROW_NUMBER;COMPANY_CODE;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;PURCHASING_ORDER;VENDOR;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;QUANTITY;STATUS;UNIT;GOODS_RECEIPT_ROUND;GOODS_RECEIPT_STEP;GOODS_RECEIPT_DATE
.1~151;151;C5;03;05;03/05;25/01/2021 00:00;5;25;4500000779;V04;CC-T04;Cheese;232;Delivered;ST;03;07;03/07
.1~152;152;C5;03;05;03/05;25/01/2021 00:00;5;25;4500000779;V04;CC-T05;Butter;169;Delivered;ST;03;07;03/07
.1~153;153;C5;03;05;03/05;25/01/2021 00:00;5;25;4500000779;V04;CC-T06;Ice Cream;441;Delivered;ST;03;07;03/07
.1~154;154;C5;04;01;04/01;31/01/2021 00:00;7;31;4500000786;V04;CC-T01;Milk;525;Delivered;ST;04;03;04/03
.1~155;155;C5;04;01;04/01;31/01/2021 00:00;7;31;4500000786;V04;CC-T02;Cream;321;Delivered;ST;04;03;04/03
.1~156;156;C5;04;01;04/01;31/01/2021 00:00;7;31;4500000786;V04;CC-T03;Yoghurt;416;Delivered;ST;04;03;04/03
.1~157;157;C5;04;01;04/01;31/01/2021 00:00;7;31;4500000786;V04;CC-T04;Cheese;201;Delivered;ST;04;03;04/03
.1~158;158;C5;04;01;04/01;31/01/2021 00:00;7;31;4500000786;V04;CC-T05;Butter;183;Delivered;ST;04;03;04/03
.1~159;159;C5;04;01;04/01;31/01/2021 00:00;7;31;4500000786;V04;CC-T06;Ice Cream;277;Delivered;ST;04;03;04/03
.1~160;160;C5;04;08;04/08;07/02/2021 00:00;8;38;4500000793;V04;CC-T01;Milk;545;Delivered;ST;04;09;04/09
.1~161;161;C5;04;08;04/08;07/02/2021 00:00;8;38;4500000793;V04;CC-T02;Cream;205;Delivered;ST;04;09;04/09
.1~162;162;C5;04;08;04/08;07/02/2021 00:00;8;38;4500000793;V04;CC-T03;Yoghurt;336;Delivered;ST;04;09;04/09
.1~163;163;C5;04;08;04/08;07/02/2021 00:00;8;38;4500000793;V04;CC-T04;Cheese;439;Delivered;ST;04;09;04/09
.1~164;164;C5;04;08;04/08;07/02/2021 00:00;8;38;4500000793;V04;CC-T05;Butter;284;Delivered;ST;04;09;04/09
.1~165;165;C5;04;08;04/08;07/02/2021 00:00;8;38;4500000793;V04;CC-T06;Ice Cream;311;Delivered;ST;04;09;04/09
.1~166;166;C5;05;06;05/06;15/02/2021 00:00;10;46;4500000802;V04;CC-T01;Milk;584;Delivered;ST;05;08;05/08
.1~167;167;C5;05;06;05/06;15/02/2021 00:00;10;46;4500000802;V04;CC-T02;Cream;181;Delivered;ST;05;08;05/08
.1~168;168;C5;05;06;05/06;15/02/2021 00:00;10;46;4500000802;V04;CC-T03;Yoghurt;553;Delivered;ST;05;08;05/08
.1~169;169;C5;05;06;05/06;15/02/2021 00:00;10;46;4500000802;V04;CC-T04;Cheese;300;Delivered;ST;05;08;05/08
.1~170;170;C5;05;06;05/06;15/02/2021 00:00;10;46;4500000802;V04;CC-T05;Butter;350;Delivered;ST;05;08;05/08
.1~171;171;C5;05;06;05/06;15/02/2021 00:00;10;46;4500000802;V04;CC-T06;Ice Cream;538;Delivered;ST;05;08;05/08
.1~172;172;C5;06;02;06/02;21/02/2021 00:00;11;52;4500000810;V04;CC-T01;Milk;439;Delivered;ST;06;03;06/03
.1~173;173;C5;06;02;06/02;21/02/2021 00:00;11;52;4500000810;V04;CC-T02;Cream;85;Delivered;ST;06;03;06/03
.1~174;174;C5;06;02;06/02;21/02/2021 00:00;11;52;4500000810;V04;CC-T03;Yoghurt;415;Delivered;ST;06;03;06/03
.1~175;175;C5;06;02;06/02;21/02/2021 00:00;11;52;4500000810;V04;CC-T04;Cheese;27;Delivered;ST;06;03;06/03
.1~176;176;C5;06;02;06/02;21/02/2021 00:00;11;52;4500000810;V04;CC-T05;Butter;287;Delivered;ST;06;03;06/03
.1~177;177;C5;06;02;06/02;21/02/2021 00:00;11;52;4500000810;V04;CC-T06;Ice Cream;148;Delivered;ST;06;03;06/03
.1~178;178;C5;06;09;06/09;28/02/2021 00:00;12;59;4500000816;V04;CC-T01;Milk;533;Delivered;ST;06;10;06/10
.1~179;179;C5;06;09;06/09;28/02/2021 00:00;12;59;4500000816;V04;CC-T02;Cream;223;Delivered;ST;06;10;06/10
.1~180;180;C5;06;09;06/09;28/02/2021 00:00;12;59;4500000816;V04;CC-T03;Yoghurt;660;Delivered;ST;06;10;06/10
.1~181;181;C5;06;09;06/09;28/02/2021 00:00;12;59;4500000816;V04;CC-T04;Cheese;294;Delivered;ST;06;10;06/10
.1~182;182;C5;06;09;06/09;28/02/2021 00:00;12;59;4500000816;V04;CC-T05;Butter;255;Delivered;ST;06;10;06/10
.1~183;183;C5;06;09;06/09;28/02/2021 00:00;12;59;4500000816;V04;CC-T06;Ice Cream;199;Delivered;ST;06;10;06/10
.1~184;184;C5;07;04;07/04;05/03/2021 00:00;13;64;4500000822;V04;CC-T01;Milk;601;Delivered;ST;07;06;07/06
.1~185;185;C5;07;04;07/04;05/03/2021 00:00;13;64;4500000822;V04;CC-T02;Cream;119;Delivered;ST;07;06;07/06
.1~186;186;C5;07;04;07/04;05/03/2021 00:00;13;64;4500000822;V04;CC-T03;Yoghurt;672;Delivered;ST;07;06;07/06
.1~187;187;C5;07;04;07/04;05/03/2021 00:00;13;64;4500000822;V04;CC-T04;Cheese;137;Delivered;ST;07;06;07/06
.1~188;188;C5;07;04;07/04;05/03/2021 00:00;13;64;4500000822;V04;CC-T05;Butter;256;Delivered;ST;07;06;07/06
.1~189;189;C5;07;04;07/04;05/03/2021 00:00;13;64;4500000822;V04;CC-T06;Ice Cream;190;Delivered;ST;07;06;07/06
.1~190;190;C5;07;10;07/10;11/03/2021 00:00;14;70;4500000827;V04;CC-T01;Milk;714;Delivered;ST;08;01;08/01
.1~191;191;C5;07;10;07/10;11/03/2021 00:00;14;70;4500000827;V04;CC-T02;Cream;241;Delivered;ST;08;01;08/01
.1~192;192;C5;07;10;07/10;11/03/2021 00:00;14;70;4500000827;V04;CC-T03;Yoghurt;986;Delivered;ST;08;01;08/01
.1~193;193;C5;07;10;07/10;11/03/2021 00:00;14;70;4500000827;V04;CC-T04;Cheese;240;Delivered;ST;08;01;08/01
.1~194;194;C5;07;10;07/10;11/03/2021 00:00;14;70;4500000827;V04;CC-T05;Butter;210;Delivered;ST;08;01;08/01
.1~195;195;C5;07;10;07/10;11/03/2021 00:00;14;70;4500000827;V04;CC-T06;Ice Cream;237;Delivered;ST;08;01;08/01
.1~196;196;D5;01;01;01/01;01/01/2021 00:00;1;1;4500000755;V04;DD-T01;Milk;900;Delivered;ST;01;02;01/02
.1~197;197;D5;01;01;01/01;01/01/2021 00:00;1;1;4500000755;V04;DD-T02;Cream;550;Delivered;ST;01;02;01/02
.1~198;198;D5;01;01;01/01;01/01/2021 00:00;1;1;4500000755;V04;DD-T03;Yoghurt;900;Delivered;ST;01;02;01/02
.1~199;199;D5;01;01;01/01;01/01/2021 00:00;1;1;4500000755;V04;DD-T04;Cheese;550;Delivered;ST;01;02;01/02
.1~200;200;D5;01;01;01/01;01/01/2021 00:00;1;1;4500000755;V04;DD-T05;Butter;550;Delivered;ST;01;02;01/02
.1~201;201;D5;01;01;01/01;01/01/2021 00:00;1;1;4500000755;V04;DD-T06;Ice Cream;550;Delivered;ST;01;02;01/02
.1~202;202;D5;02;02;02/02;12/01/2021 00:00;3;12;4500000765;V04;DD-T01;Milk;1757;Delivered;ST;02;04;02/04
.1~203;203;D5;02;02;02/02;12/01/2021 00:00;3;12;4500000765;V04;DD-T02;Cream;389;Delivered;ST;02;04;02/04
.1~204;204;D5;02;02;02/02;12/01/2021 00:00;3;12;4500000765;V04;DD-T03;Yoghurt;1450;Delivered;ST;02;04;02/04
.1~205;205;D5;02;02;02/02;12/01/2021 00:00;3;12;4500000765;V04;DD-T04;Cheese;330;Delivered;ST;02;04;02/04
.1~206;206;D5;02;02;02/02;12/01/2021 00:00;3;12;4500000765;V04;DD-T05;Butter;362;Delivered;ST;02;04;02/04
.1~207;207;D5;02;02;02/02;12/01/2021 00:00;3;12;4500000765;V04;DD-T06;Ice Cream;568;Delivered;ST;02;04;02/04
.1~208;208;D5;03;03;03/03;23/01/2021 00:00;5;23;4500000777;V04;DD-T01;Milk;1676;Delivered;ST;03;04;03/04
.1~209;209;D5;03;03;03/03;23/01/2021 00:00;5;23;4500000777;V04;DD-T02;Cream;355;Delivered;ST;03;04;03/04
.1~210;210;D5;03;03;03/03;23/01/2021 00:00;5;23;4500000777;V04;DD-T03;Yoghurt;1608;Delivered;ST;03;04;03/04
.1~211;211;D5;03;03;03/03;23/01/2021 00:00;5;23;4500000777;V04;DD-T04;Cheese;365;Delivered;ST;03;04;03/04
.1~212;212;D5;03;03;03/03;23/01/2021 00:00;5;23;4500000777;V04;DD-T05;Butter;434;Delivered;ST;03;04;03/04
.1~213;213;D5;03;03;03/03;23/01/2021 00:00;5;23;4500000777;V04;DD-T06;Ice Cream;373;Delivered;ST;03;04;03/04
.1~214;214;D5;04;01;04/01;31/01/2021 00:00;7;31;4500000783;V04;DD-T01;Milk;1795;Delivered;ST;04;03;04/03
.1~215;215;D5;04;01;04/01;31/01/2021 00:00;7;31;4500000783;V04;DD-T02;Cream;818;Delivered;ST;04;03;04/03
.1~216;216;D5;04;01;04/01;31/01/2021 00:00;7;31;4500000783;V04;DD-T03;Yoghurt;1659;Delivered;ST;04;03;04/03
.1~217;217;D5;04;01;04/01;31/01/2021 00:00;7;31;4500000783;V04;DD-T04;Cheese;821;Delivered;ST;04;03;04/03
.1~218;218;D5;04;01;04/01;31/01/2021 00:00;7;31;4500000783;V04;DD-T05;Butter;810;Delivered;ST;04;03;04/03
.1~219;219;D5;04;01;04/01;31/01/2021 00:00;7;31;4500000783;V04;DD-T06;Ice Cream;1024;Delivered;ST;04;03;04/03
.1~220;220;D5;05;01;05/01;10/02/2021 00:00;9;41;4500000799;V04;DD-T01;Milk;1533;Delivered;ST;05;02;05/02
.1~221;221;D5;05;01;05/01;10/02/2021 00:00;9;41;4500000799;V04;DD-T03;Yoghurt;1935;Delivered;ST;05;02;05/02
.1~222;222;D5;05;01;05/01;10/02/2021 00:00;9;41;4500000799;V04;DD-T04;Cheese;97;Delivered;ST;05;02;05/02
.1~223;223;D5;05;01;05/01;10/02/2021 00:00;9;41;4500000799;V04;DD-T06;Ice Cream;7;Delivered;ST;05;02;05/02
.1~224;224;D5;05;10;05/10;19/02/2021 00:00;10;50;4500000806;V04;DD-T01;Milk;1530;Delivered;ST;06;02;06/02
.1~225;225;D5;05;10;05/10;19/02/2021 00:00;10;50;4500000806;V04;DD-T02;Cream;560;Delivered;ST;06;02;06/02
.1~226;226;D5;05;10;05/10;19/02/2021 00:00;10;50;4500000806;V04;DD-T03;Yoghurt;1348;Delivered;ST;06;02;06/02
.1~227;227;D5;05;10;05/10;19/02/2021 00:00;10;50;4500000806;V04;DD-T04;Cheese;594;Delivered;ST;06;02;06/02
.1~228;228;D5;05;10;05/10;19/02/2021 00:00;10;50;4500000806;V04;DD-T05;Butter;229;Delivered;ST;06;02;06/02
.1~229;229;D5;05;10;05/10;19/02/2021 00:00;10;50;4500000806;V04;DD-T06;Ice Cream;598;Delivered;ST;06;02;06/02
.1~230;230;D5;06;09;06/09;28/02/2021 00:00;12;59;4500000817;V04;DD-T01;Milk;1319;Delivered;ST;06;10;06/10
.1~231;231;D5;06;09;06/09;28/02/2021 00:00;12;59;4500000817;V04;DD-T02;Cream;352;Delivered;ST;06;10;06/10
.1~232;232;D5;06;09;06/09;28/02/2021 00:00;12;59;4500000817;V04;DD-T03;Yoghurt;1304;Delivered;ST;06;10;06/10
.1~233;233;D5;06;09;06/09;28/02/2021 00:00;12;59;4500000817;V04;DD-T04;Cheese;311;Delivered;ST;06;10;06/10
.1~234;234;D5;06;09;06/09;28/02/2021 00:00;12;59;4500000817;V04;DD-T05;Butter;374;Delivered;ST;06;10;06/10
.1~235;235;D5;06;09;06/09;28/02/2021 00:00;12;59;4500000817;V04;DD-T06;Ice Cream;408;Delivered;ST;06;10;06/10
.1~236;236;D5;07;07;07/07;08/03/2021 00:00;14;67;4500000823;V04;DD-T01;Milk;714;Delivered;ST;07;08;07/08
.1~237;237;D5;07;07;07/07;08/03/2021 00:00;14;67;4500000823;V04;DD-T02;Cream;590;Delivered;ST;07;08;07/08
.1~238;238;D5;07;07;07/07;08/03/2021 00:00;14;67;4500000823;V04;DD-T03;Yoghurt;1106;Delivered;ST;07;08;07/08
.1~239;239;D5;07;07;07/07;08/03/2021 00:00;14;67;4500000823;V04;DD-T04;Cheese;554;Delivered;ST;07;08;07/08
.1~240;240;D5;07;07;07/07;08/03/2021 00:00;14;67;4500000823;V04;DD-T05;Butter;651;Delivered;ST;07;08;07/08
.1~241;241;D5;07;07;07/07;08/03/2021 00:00;14;67;4500000823;V04;DD-T06;Ice Cream;502;Delivered;ST;07;08;07/08
.1~242;242;D5;08;02;08/02;13/03/2021 00:00;15;72;4500000831;V04;DD-T01;Milk;1163;Delivered;ST;08;04;08/04
.1~243;243;D5;08;02;08/02;13/03/2021 00:00;15;72;4500000831;V04;DD-T02;Cream;566;Delivered;ST;08;04;08/04
.1~244;244;D5;08;02;08/02;13/03/2021 00:00;15;72;4500000831;V04;DD-T03;Yoghurt;1196;Delivered;ST;08;04;08/04
.1~245;245;D5;08;02;08/02;13/03/2021 00:00;15;72;4500000831;V04;DD-T04;Cheese;611;Delivered;ST;08;04;08/04
.1~246;246;D5;08;02;08/02;13/03/2021 00:00;15;72;4500000831;V04;DD-T05;Butter;532;Delivered;ST;08;04;08/04
.1~247;247;D5;08;02;08/02;13/03/2021 00:00;15;72;4500000831;V04;DD-T06;Ice Cream;542;Delivered;ST;08;04;08/04
.1~248;248;E5;01;01;01/01;01/01/2021 00:00;1;1;4500000761;V04;EE-T01;Milk;1050;Delivered;ST;01;02;01/02
.1~249;249;E5;01;01;01/01;01/01/2021 00:00;1;1;4500000761;V04;EE-T02;Cream;400;Delivered;ST;01;02;01/02
.1~250;250;E5;01;01;01/01;01/01/2021 00:00;1;1;4500000761;V04;EE-T03;Yoghurt;800;Delivered;ST;01;02;01/02
.1~251;251;E5;01;01;01/01;01/01/2021 00:00;1;1;4500000761;V04;EE-T04;Cheese;450;Delivered;ST;01;02;01/02
.1~252;252;E5;01;01;01/01;01/01/2021 00:00;1;1;4500000761;V04;EE-T05;Butter;500;Delivered;ST;01;02;01/02
.1~253;253;E5;01;01;01/01;01/01/2021 00:00;1;1;4500000761;V04;EE-T06;Ice Cream;400;Delivered;ST;01;02;01/02
.1~254;254;E5;01;09;01/09;09/01/2021 00:00;2;9;4500000763;V04;EE-T01;Milk;797;Delivered;ST;01;10;01/10
.1~255;255;E5;01;09;01/09;09/01/2021 00:00;2;9;4500000763;V04;EE-T02;Cream;222;Delivered;ST;01;10;01/10
.1~256;256;E5;01;09;01/09;09/01/2021 00:00;2;9;4500000763;V04;EE-T03;Yoghurt;1024;Delivered;ST;01;10;01/10
.1~257;257;E5;01;09;01/09;09/01/2021 00:00;2;9;4500000763;V04;EE-T04;Cheese;230;Delivered;ST;01;10;01/10
.1~258;258;E5;01;09;01/09;09/01/2021 00:00;2;9;4500000763;V04;EE-T05;Butter;129;Delivered;ST;01;10;01/10
.1~259;259;E5;01;09;01/09;09/01/2021 00:00;2;9;4500000763;V04;EE-T06;Ice Cream;377;Delivered;ST;01;10;01/10
.1~260;260;E5;02;08;02/08;18/01/2021 00:00;4;18;4500000772;V04;EE-T01;Milk;1207;Delivered;ST;02;10;02/10
.1~261;261;E5;02;08;02/08;18/01/2021 00:00;4;18;4500000772;V04;EE-T02;Cream;160;Delivered;ST;02;10;02/10
.1~262;262;E5;02;08;02/08;18/01/2021 00:00;4;18;4500000772;V04;EE-T03;Yoghurt;1193;Delivered;ST;02;10;02/10
.1~263;263;E5;02;08;02/08;18/01/2021 00:00;4;18;4500000772;V04;EE-T04;Cheese;599;Delivered;ST;02;10;02/10
.1~264;264;E5;02;08;02/08;18/01/2021 00:00;4;18;4500000772;V04;EE-T05;Butter;383;Delivered;ST;02;10;02/10
.1~265;265;E5;02;08;02/08;18/01/2021 00:00;4;18;4500000772;V04;EE-T06;Ice Cream;700;Delivered;ST;02;10;02/10
.1~266;266;E5;03;08;03/08;28/01/2021 00:00;6;28;4500000782;V04;EE-T01;Milk;965;Delivered;ST;03;10;03/10
.1~267;267;E5;03;08;03/08;28/01/2021 00:00;6;28;4500000782;V04;EE-T02;Cream;152;Delivered;ST;03;10;03/10
.1~268;268;E5;03;08;03/08;28/01/2021 00:00;6;28;4500000782;V04;EE-T03;Yoghurt;982;Delivered;ST;03;10;03/10
.1~269;269;E5;03;08;03/08;28/01/2021 00:00;6;28;4500000782;V04;EE-T04;Cheese;566;Delivered;ST;03;10;03/10
.1~270;270;E5;03;08;03/08;28/01/2021 00:00;6;28;4500000782;V04;EE-T05;Butter;327;Delivered;ST;03;10;03/10
.1~271;271;E5;03;08;03/08;28/01/2021 00:00;6;28;4500000782;V04;EE-T06;Ice Cream;515;Delivered;ST;03;10;03/10
.1~272;272;E5;04;04;04/04;03/02/2021 00:00;7;34;4500000790;V04;EE-T01;Milk;951;Delivered;ST;04;05;04/05
.1~273;273;E5;04;04;04/04;03/02/2021 00:00;7;34;4500000790;V04;EE-T03;Yoghurt;1164;Delivered;ST;04;05;04/05
.1~274;274;E5;04;04;04/04;03/02/2021 00:00;7;34;4500000790;V04;EE-T04;Cheese;388;Delivered;ST;04;05;04/05
.1~275;275;E5;04;04;04/04;03/02/2021 00:00;7;34;4500000790;V04;EE-T05;Butter;377;Delivered;ST;04;05;04/05
.1~276;276;E5;04;04;04/04;03/02/2021 00:00;7;34;4500000790;V04;EE-T06;Ice Cream;517;Delivered;ST;04;05;04/05
.1~277;277;E5;05;01;05/01;10/02/2021 00:00;9;41;4500000797;V04;EE-T01;Milk;1104;Delivered;ST;05;02;05/02
.1~278;278;E5;05;01;05/01;10/02/2021 00:00;9;41;4500000797;V04;EE-T03;Yoghurt;1506;Delivered;ST;05;02;05/02
.1~279;279;E5;05;01;05/01;10/02/2021 00:00;9;41;4500000797;V04;EE-T04;Cheese;711;Delivered;ST;05;02;05/02
.1~280;280;E5;05;01;05/01;10/02/2021 00:00;9;41;4500000797;V04;EE-T05;Butter;550;Delivered;ST;05;02;05/02
.1~281;281;E5;05;01;05/01;10/02/2021 00:00;9;41;4500000797;V04;EE-T06;Ice Cream;579;Delivered;ST;05;02;05/02
.1~282;282;E5;05;09;05/09;18/02/2021 00:00;10;49;4500000803;V04;EE-T01;Milk;1304;Delivered;ST;05;10;05/10
.1~283;283;E5;05;09;05/09;18/02/2021 00:00;10;49;4500000803;V04;EE-T03;Yoghurt;1085;Delivered;ST;05;10;05/10
.1~284;284;E5;05;09;05/09;18/02/2021 00:00;10;49;4500000803;V04;EE-T04;Cheese;600;Delivered;ST;05;10;05/10
.1~285;285;E5;05;09;05/09;18/02/2021 00:00;10;49;4500000803;V04;EE-T05;Butter;475;Delivered;ST;05;10;05/10
.1~286;286;E5;05;09;05/09;18/02/2021 00:00;10;49;4500000803;V04;EE-T06;Ice Cream;419;Delivered;ST;05;10;05/10
.1~287;287;E5;06;06;06/06;25/02/2021 00:00;12;56;4500000813;V04;EE-T01;Milk;958;Delivered;ST;06;07;06/07
.1~288;288;E5;06;06;06/06;25/02/2021 00:00;12;56;4500000813;V04;EE-T03;Yoghurt;1093;Delivered;ST;06;07;06/07
.1~289;289;E5;06;06;06/06;25/02/2021 00:00;12;56;4500000813;V04;EE-T04;Cheese;594;Delivered;ST;06;07;06/07
.1~290;290;E5;06;06;06/06;25/02/2021 00:00;12;56;4500000813;V04;EE-T05;Butter;524;Delivered;ST;06;07;06/07
.1~291;291;E5;06;06;06/06;25/02/2021 00:00;12;56;4500000813;V04;EE-T06;Ice Cream;556;Delivered;ST;06;07;06/07
.1~292;292;E5;07;03;07/03;04/03/2021 00:00;13;63;4500000821;V04;EE-T01;Milk;1395;Delivered;ST;07;04;07/04
.1~293;293;E5;07;03;07/03;04/03/2021 00:00;13;63;4500000821;V04;EE-T03;Yoghurt;1427;Delivered;ST;07;04;07/04
.1~294;294;E5;07;03;07/03;04/03/2021 00:00;13;63;4500000821;V04;EE-T04;Cheese;528;Delivered;ST;07;04;07/04
.1~295;295;E5;07;03;07/03;04/03/2021 00:00;13;63;4500000821;V04;EE-T05;Butter;414;Delivered;ST;07;04;07/04
.1~296;296;E5;07;03;07/03;04/03/2021 00:00;13;63;4500000821;V04;EE-T06;Ice Cream;589;Delivered;ST;07;04;07/04
.1~297;297;E5;08;01;08/01;12/03/2021 00:00;15;71;4500000828;V04;EE-T01;Milk;767;Delivered;ST;08;03;08/03
.1~298;298;E5;08;01;08/01;12/03/2021 00:00;15;71;4500000828;V04;EE-T03;Yoghurt;1633;Delivered;ST;08;03;08/03
.1~299;299;E5;08;01;08/01;12/03/2021 00:00;15;71;4500000828;V04;EE-T04;Cheese;596;Delivered;ST;08;03;08/03
