ID;ROW_NUMBER;COMPANY_CODE;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;PURCHASING_ORDER;VENDOR;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;QUANTITY;STATUS;UNIT;GOODS_RECEIPT_ROUND;GOODS_RECEIPT_STEP;GOODS_RECEIPT_DATE
.1~300;300;E5;08;01;08/01;12/03/2021 00:00;15;71;4500000828;V04;EE-T05;Butter;453;Delivered;ST;08;03;08/03
.1~301;301;E5;08;01;08/01;12/03/2021 00:00;15;71;4500000828;V04;EE-T06;Ice Cream;396;Delivered;ST;08;03;08/03
.1~302;302;F5;01;01;01/01;01/01/2021 00:00;1;1;4500000757;V04;FF-T01;Milk;700;Delivered;ST;01;02;01/02
.1~303;303;F5;01;01;01/01;01/01/2021 00:00;1;1;4500000757;V04;FF-T02;Cream;600;Delivered;ST;01;02;01/02
.1~304;304;F5;01;01;01/01;01/01/2021 00:00;1;1;4500000757;V04;FF-T03;Yoghurt;900;Delivered;ST;01;02;01/02
.1~305;305;F5;01;01;01/01;01/01/2021 00:00;1;1;4500000757;V04;FF-T04;Cheese;600;Delivered;ST;01;02;01/02
.1~306;306;F5;01;01;01/01;01/01/2021 00:00;1;1;4500000757;V04;FF-T05;Butter;600;Delivered;ST;01;02;01/02
.1~307;307;F5;01;01;01/01;01/01/2021 00:00;1;1;4500000757;V04;FF-T06;Ice Cream;600;Delivered;ST;01;02;01/02
.1~308;308;F5;02;05;02/05;15/01/2021 00:00;3;15;4500000770;V08;FF-T01;Milk;621;Delivered;ST;02;10;02/10
.1~309;309;F5;02;05;02/05;15/01/2021 00:00;3;15;4500000770;V08;FF-T02;Cream;196;Delivered;ST;02;10;02/10
.1~310;310;F5;02;05;02/05;15/01/2021 00:00;3;15;4500000770;V08;FF-T03;Yoghurt;819;Delivered;ST;02;10;02/10
.1~311;311;F5;02;05;02/05;15/01/2021 00:00;3;15;4500000770;V08;FF-T04;Cheese;233;Delivered;ST;02;10;02/10
.1~312;312;F5;02;05;02/05;15/01/2021 00:00;3;15;4500000770;V08;FF-T05;Butter;184;Delivered;ST;02;10;02/10
.1~313;313;F5;02;05;02/05;15/01/2021 00:00;3;15;4500000770;V08;FF-T06;Ice Cream;523;Delivered;ST;02;10;02/10
.1~314;314;F5;03;04;03/04;24/01/2021 00:00;5;24;4500000778;V08;FF-T01;Milk;279;Delivered;ST;03;10;03/10
.1~315;315;F5;03;04;03/04;24/01/2021 00:00;5;24;4500000778;V08;FF-T02;Cream;382;Delivered;ST;03;10;03/10
.1~316;316;F5;03;04;03/04;24/01/2021 00:00;5;24;4500000778;V08;FF-T03;Yoghurt;349;Delivered;ST;03;10;03/10
.1~317;317;F5;03;04;03/04;24/01/2021 00:00;5;24;4500000778;V08;FF-T04;Cheese;299;Delivered;ST;03;10;03/10
.1~318;318;F5;03;04;03/04;24/01/2021 00:00;5;24;4500000778;V08;FF-T05;Butter;410;Delivered;ST;03;10;03/10
.1~319;319;F5;03;04;03/04;24/01/2021 00:00;5;24;4500000778;V08;FF-T06;Ice Cream;277;Delivered;ST;03;10;03/10
.1~320;320;F5;04;01;04/01;31/01/2021 00:00;7;31;4500000785;V04;FF-T01;Milk;621;Delivered;ST;04;03;04/03
.1~321;321;F5;04;01;04/01;31/01/2021 00:00;7;31;4500000785;V04;FF-T02;Cream;196;Delivered;ST;04;03;04/03
.1~322;322;F5;04;01;04/01;31/01/2021 00:00;7;31;4500000785;V04;FF-T03;Yoghurt;751;Delivered;ST;04;03;04/03
.1~323;323;F5;04;01;04/01;31/01/2021 00:00;7;31;4500000785;V04;FF-T04;Cheese;233;Delivered;ST;04;03;04/03
.1~324;324;F5;04;01;04/01;31/01/2021 00:00;7;31;4500000785;V04;FF-T05;Butter;190;Delivered;ST;04;03;04/03
.1~325;325;F5;04;01;04/01;31/01/2021 00:00;7;31;4500000785;V04;FF-T06;Ice Cream;523;Delivered;ST;04;03;04/03
.1~326;326;F5;04;06;04/06;05/02/2021 00:00;8;36;4500000791;V04;FF-T01;Milk;349;Delivered;ST;04;08;04/08
.1~327;327;F5;04;06;04/06;05/02/2021 00:00;8;36;4500000791;V04;FF-T02;Cream;19;Delivered;ST;04;08;04/08
.1~328;328;F5;04;06;04/06;05/02/2021 00:00;8;36;4500000791;V04;FF-T03;Yoghurt;382;Delivered;ST;04;08;04/08
.1~329;329;F5;04;06;04/06;05/02/2021 00:00;8;36;4500000791;V04;FF-T05;Butter;173;Delivered;ST;04;08;04/08
.1~330;330;F5;04;06;04/06;05/02/2021 00:00;8;36;4500000791;V04;FF-T06;Ice Cream;233;Delivered;ST;04;08;04/08
.1~331;331;F5;04;09;04/09;08/02/2021 00:00;8;39;4500000794;V04;FF-T01;Milk;839;Delivered;ST;04;10;04/10
.1~332;332;F5;04;09;04/09;08/02/2021 00:00;8;39;4500000794;V04;FF-T02;Cream;232;Delivered;ST;04;10;04/10
.1~333;333;F5;04;09;04/09;08/02/2021 00:00;8;39;4500000794;V04;FF-T03;Yoghurt;434;Delivered;ST;04;10;04/10
.1~334;334;F5;04;09;04/09;08/02/2021 00:00;8;39;4500000794;V04;FF-T04;Cheese;221;Delivered;ST;04;10;04/10
.1~335;335;F5;04;09;04/09;08/02/2021 00:00;8;39;4500000794;V04;FF-T05;Butter;243;Delivered;ST;04;10;04/10
.1~336;336;F5;04;09;04/09;08/02/2021 00:00;8;39;4500000794;V04;FF-T06;Ice Cream;590;Delivered;ST;04;10;04/10
.1~337;337;F5;05;04;05/04;13/02/2021 00:00;9;44;4500000801;V04;FF-T01;Milk;1071;Delivered;ST;05;06;05/06
.1~338;338;F5;05;04;05/04;13/02/2021 00:00;9;44;4500000801;V04;FF-T02;Cream;85;Delivered;ST;05;06;05/06
.1~339;339;F5;05;04;05/04;13/02/2021 00:00;9;44;4500000801;V04;FF-T03;Yoghurt;715;Delivered;ST;05;06;05/06
.1~340;340;F5;05;04;05/04;13/02/2021 00:00;9;44;4500000801;V04;FF-T04;Cheese;90;Delivered;ST;05;06;05/06
.1~341;341;F5;05;04;05/04;13/02/2021 00:00;9;44;4500000801;V04;FF-T05;Butter;221;Delivered;ST;05;06;05/06
.1~342;342;F5;05;04;05/04;13/02/2021 00:00;9;44;4500000801;V04;FF-T06;Ice Cream;481;Delivered;ST;05;06;05/06
.1~343;343;F5;05;09;05/09;18/02/2021 00:00;10;49;4500000804;V04;FF-T01;Milk;736;Delivered;ST;05;10;05/10
.1~344;344;F5;05;09;05/09;18/02/2021 00:00;10;49;4500000804;V04;FF-T02;Cream;168;Delivered;ST;05;10;05/10
.1~345;345;F5;05;09;05/09;18/02/2021 00:00;10;49;4500000804;V04;FF-T03;Yoghurt;713;Delivered;ST;05;10;05/10
.1~346;346;F5;05;09;05/09;18/02/2021 00:00;10;49;4500000804;V04;FF-T04;Cheese;172;Delivered;ST;05;10;05/10
.1~347;347;F5;05;09;05/09;18/02/2021 00:00;10;49;4500000804;V04;FF-T05;Butter;157;Delivered;ST;05;10;05/10
.1~348;348;F5;05;09;05/09;18/02/2021 00:00;10;49;4500000804;V04;FF-T06;Ice Cream;452;Delivered;ST;05;10;05/10
.1~349;349;F5;06;04;06/04;23/02/2021 00:00;11;54;4500000811;V04;FF-T01;Milk;770;Delivered;ST;06;05;06/05
.1~350;350;F5;06;04;06/04;23/02/2021 00:00;11;54;4500000811;V04;FF-T02;Cream;105;Delivered;ST;06;05;06/05
.1~351;351;F5;06;04;06/04;23/02/2021 00:00;11;54;4500000811;V04;FF-T03;Yoghurt;520;Delivered;ST;06;05;06/05
.1~352;352;F5;06;04;06/04;23/02/2021 00:00;11;54;4500000811;V04;FF-T04;Cheese;146;Delivered;ST;06;05;06/05
.1~353;353;F5;06;04;06/04;23/02/2021 00:00;11;54;4500000811;V04;FF-T05;Butter;173;Delivered;ST;06;05;06/05
.1~354;354;F5;06;04;06/04;23/02/2021 00:00;11;54;4500000811;V04;FF-T06;Ice Cream;267;Delivered;ST;06;05;06/05
.1~355;355;F5;06;08;06/08;27/02/2021 00:00;12;58;4500000815;V04;FF-T01;Milk;613;Delivered;ST;06;09;06/09
.1~356;356;F5;06;08;06/08;27/02/2021 00:00;12;58;4500000815;V04;FF-T02;Cream;131;Delivered;ST;06;09;06/09
.1~357;357;F5;06;08;06/08;27/02/2021 00:00;12;58;4500000815;V04;FF-T03;Yoghurt;644;Delivered;ST;06;09;06/09
.1~358;358;F5;06;08;06/08;27/02/2021 00:00;12;58;4500000815;V04;FF-T04;Cheese;111;Delivered;ST;06;09;06/09
.1~359;359;F5;06;08;06/08;27/02/2021 00:00;12;58;4500000815;V04;FF-T05;Butter;106;Delivered;ST;06;09;06/09
.1~360;360;F5;06;08;06/08;27/02/2021 00:00;12;58;4500000815;V04;FF-T06;Ice Cream;329;Delivered;ST;06;09;06/09
.1~361;361;F5;07;07;07/07;08/03/2021 00:00;14;67;4500000825;V04;FF-T01;Milk;686;Delivered;ST;07;08;07/08
.1~362;362;F5;07;07;07/07;08/03/2021 00:00;14;67;4500000825;V04;FF-T02;Cream;300;Delivered;ST;07;08;07/08
.1~363;363;F5;07;07;07/07;08/03/2021 00:00;14;67;4500000825;V04;FF-T03;Yoghurt;656;Delivered;ST;07;08;07/08
.1~364;364;F5;07;07;07/07;08/03/2021 00:00;14;67;4500000825;V04;FF-T04;Cheese;179;Delivered;ST;07;08;07/08
.1~365;365;F5;07;07;07/07;08/03/2021 00:00;14;67;4500000825;V04;FF-T05;Butter;296;Delivered;ST;07;08;07/08
.1~366;366;F5;07;07;07/07;08/03/2021 00:00;14;67;4500000825;V04;FF-T06;Ice Cream;766;Delivered;ST;07;08;07/08
.1~367;367;F5;08;04;08/04;15/03/2021 00:00;15;74;4500000833;V04;FF-T01;Milk;1068;Delivered;ST;08;05;08/05
.1~368;368;F5;08;04;08/04;15/03/2021 00:00;15;74;4500000833;V04;FF-T02;Cream;134;Delivered;ST;08;05;08/05
.1~369;369;F5;08;04;08/04;15/03/2021 00:00;15;74;4500000833;V04;FF-T03;Yoghurt;895;Delivered;ST;08;05;08/05
.1~370;370;F5;08;04;08/04;15/03/2021 00:00;15;74;4500000833;V04;FF-T04;Cheese;235;Delivered;ST;08;05;08/05
.1~371;371;F5;08;04;08/04;15/03/2021 00:00;15;74;4500000833;V04;FF-T05;Butter;253;Delivered;ST;08;05;08/05
.1~372;372;F5;08;04;08/04;15/03/2021 00:00;15;74;4500000833;V04;FF-T06;Ice Cream;261;Delivered;ST;08;05;08/05
.1~373;373;G5;01;01;01/01;01/01/2021 00:00;1;1;4500000758;V04;GG-T01;Milk;1000;Delivered;ST;01;02;01/02
.1~374;374;G5;01;01;01/01;01/01/2021 00:00;1;1;4500000758;V04;GG-T02;Cream;800;Delivered;ST;01;02;01/02
.1~375;375;G5;01;01;01/01;01/01/2021 00:00;1;1;4500000758;V04;GG-T03;Yoghurt;1000;Delivered;ST;01;02;01/02
.1~376;376;G5;01;01;01/01;01/01/2021 00:00;1;1;4500000758;V04;GG-T04;Cheese;800;Delivered;ST;01;02;01/02
.1~377;377;G5;01;01;01/01;01/01/2021 00:00;1;1;4500000758;V04;GG-T05;Butter;800;Delivered;ST;01;02;01/02
.1~378;378;G5;01;01;01/01;01/01/2021 00:00;1;1;4500000758;V04;GG-T06;Ice Cream;1000;Delivered;ST;01;02;01/02
.1~379;379;G5;01;08;01/08;08/01/2021 00:00;2;8;4500000762;V08;GG-T01;Milk;1062;Delivered;ST;02;04;02/04
.1~380;380;G5;01;08;01/08;08/01/2021 00:00;2;8;4500000762;V08;GG-T02;Cream;716;Delivered;ST;02;04;02/04
.1~381;381;G5;01;08;01/08;08/01/2021 00:00;2;8;4500000762;V08;GG-T04;Cheese;700;Delivered;ST;02;04;02/04
.1~382;382;G5;01;08;01/08;08/01/2021 00:00;2;8;4500000762;V08;GG-T06;Ice Cream;500;Delivered;ST;02;04;02/04
.1~383;383;G5;02;08;02/08;18/01/2021 00:00;4;18;4500000771;V04;GG-T01;Milk;1948;Delivered;ST;02;10;02/10
.1~384;384;G5;02;08;02/08;18/01/2021 00:00;4;18;4500000771;V04;GG-T03;Yoghurt;1813;Delivered;ST;02;10;02/10
.1~385;385;G5;02;08;02/08;18/01/2021 00:00;4;18;4500000771;V04;GG-T06;Ice Cream;877;Delivered;ST;02;10;02/10
.1~386;386;G5;03;06;03/06;26/01/2021 00:00;6;26;4500000780;V08;GG-T01;Milk;209;Delivered;ST;03;10;03/10
.1~387;387;G5;03;06;03/06;26/01/2021 00:00;6;26;4500000780;V08;GG-T03;Yoghurt;1019;Delivered;ST;03;10;03/10
.1~388;388;G5;03;06;03/06;26/01/2021 00:00;6;26;4500000780;V08;GG-T05;Butter;885;Delivered;ST;03;10;03/10
.1~389;389;G5;04;03;04/03;02/02/2021 00:00;7;33;4500000789;V08;GG-T01;Milk;1384;Delivered;ST;04;08;04/08
.1~390;390;G5;04;03;04/03;02/02/2021 00:00;7;33;4500000789;V08;GG-T03;Yoghurt;1346;Delivered;ST;04;08;04/08
.1~391;391;G5;04;03;04/03;02/02/2021 00:00;7;33;4500000789;V08;GG-T04;Cheese;330;Delivered;ST;04;08;04/08
.1~392;392;G5;04;03;04/03;02/02/2021 00:00;7;33;4500000789;V08;GG-T05;Butter;529;Delivered;ST;04;08;04/08
.1~393;393;G5;04;03;04/03;02/02/2021 00:00;7;33;4500000789;V08;GG-T06;Ice Cream;347;Delivered;ST;04;08;04/08
.1~394;394;G5;05;01;05/01;10/02/2021 00:00;9;41;4500000798;V08;GG-T01;Milk;1365;Delivered;ST;05;07;05/07
.1~395;395;G5;05;01;05/01;10/02/2021 00:00;9;41;4500000798;V08;GG-T03;Yoghurt;1295;Delivered;ST;05;07;05/07
.1~396;396;G5;05;01;05/01;10/02/2021 00:00;9;41;4500000798;V08;GG-T04;Cheese;426;Delivered;ST;05;07;05/07
.1~397;397;G5;05;01;05/01;10/02/2021 00:00;9;41;4500000798;V08;GG-T05;Butter;658;Delivered;ST;05;07;05/07
.1~398;398;G5;05;01;05/01;10/02/2021 00:00;9;41;4500000798;V08;GG-T06;Ice Cream;705;Delivered;ST;05;07;05/07
.1~399;399;G5;06;01;06/01;20/02/2021 00:00;11;51;4500000809;V08;GG-T01;Milk;563;Delivered;ST;06;05;06/05
.1~400;400;G5;06;01;06/01;20/02/2021 00:00;11;51;4500000809;V08;GG-T03;Yoghurt;872;Delivered;ST;06;05;06/05
.1~401;401;G5;06;01;06/01;20/02/2021 00:00;11;51;4500000809;V08;GG-T04;Cheese;833;Delivered;ST;06;05;06/05
.1~402;402;G5;06;01;06/01;20/02/2021 00:00;11;51;4500000809;V08;GG-T05;Butter;736;Delivered;ST;06;05;06/05
.1~403;403;G5;06;01;06/01;20/02/2021 00:00;11;51;4500000809;V08;GG-T06;Ice Cream;1772;Delivered;ST;06;05;06/05
.1~404;404;G5;06;06;06/06;25/02/2021 00:00;12;56;4500000812;V08;GG-T01;Milk;1063;Delivered;ST;06;10;06/10
.1~405;405;G5;06;06;06/06;25/02/2021 00:00;12;56;4500000812;V08;GG-T03;Yoghurt;888;Delivered;ST;06;10;06/10
.1~406;406;G5;06;06;06/06;25/02/2021 00:00;12;56;4500000812;V08;GG-T04;Cheese;369;Delivered;ST;06;10;06/10
.1~407;407;G5;06;06;06/06;25/02/2021 00:00;12;56;4500000812;V08;GG-T05;Butter;661;Delivered;ST;06;10;06/10
.1~408;408;G5;06;06;06/06;25/02/2021 00:00;12;56;4500000812;V08;GG-T06;Ice Cream;277;Delivered;ST;06;10;06/10
.1~409;409;G5;07;07;07/07;08/03/2021 00:00;14;67;4500000824;V08;GG-T01;Milk;1049;Delivered;ST;08;02;08/02
.1~410;410;G5;07;07;07/07;08/03/2021 00:00;14;67;4500000824;V08;GG-T03;Yoghurt;440;Delivered;ST;08;02;08/02
.1~411;411;G5;07;07;07/07;08/03/2021 00:00;14;67;4500000824;V08;GG-T04;Cheese;479;Delivered;ST;08;02;08/02
.1~412;412;G5;07;07;07/07;08/03/2021 00:00;14;67;4500000824;V08;GG-T05;Butter;748;Delivered;ST;08;02;08/02
.1~413;413;G5;07;07;07/07;08/03/2021 00:00;14;67;4500000824;V08;GG-T06;Ice Cream;1322;Delivered;ST;08;02;08/02
.1~414;414;H5;01;01;01/01;01/01/2021 00:00;1;1;4500000760;V04;HH-T01;Milk;666;Delivered;ST;01;02;01/02
.1~415;415;H5;01;01;01/01;01/01/2021 00:00;1;1;4500000760;V04;HH-T02;Cream;666;Delivered;ST;01;02;01/02
.1~416;416;H5;01;01;01/01;01/01/2021 00:00;1;1;4500000760;V04;HH-T03;Yoghurt;666;Delivered;ST;01;02;01/02
.1~417;417;H5;01;01;01/01;01/01/2021 00:00;1;1;4500000760;V04;HH-T04;Cheese;666;Delivered;ST;01;02;01/02
.1~418;418;H5;01;01;01/01;01/01/2021 00:00;1;1;4500000760;V04;HH-T05;Butter;666;Delivered;ST;01;02;01/02
.1~419;419;H5;01;01;01/01;01/01/2021 00:00;1;1;4500000760;V04;HH-T06;Ice Cream;666;Delivered;ST;01;02;01/02
.1~420;420;H5;02;03;02/03;13/01/2021 00:00;3;13;4500000767;V04;HH-T01;Milk;668;Delivered;ST;02;04;02/04
.1~421;421;H5;02;03;02/03;13/01/2021 00:00;3;13;4500000767;V04;HH-T03;Yoghurt;619;Delivered;ST;02;04;02/04
.1~422;422;H5;02;03;02/03;13/01/2021 00:00;3;13;4500000767;V04;HH-T05;Butter;1;Delivered;ST;02;04;02/04
.1~423;423;H5;02;03;02/03;13/01/2021 00:00;3;13;4500000767;V04;HH-T06;Ice Cream;213;Delivered;ST;02;04;02/04
.1~424;424;H5;03;01;03/01;21/01/2021 00:00;5;21;4500000775;V04;HH-T01;Milk;860;Delivered;ST;03;02;03/02
.1~425;425;H5;03;01;03/01;21/01/2021 00:00;5;21;4500000775;V04;HH-T02;Cream;28;Delivered;ST;03;02;03/02
.1~426;426;H5;03;01;03/01;21/01/2021 00:00;5;21;4500000775;V04;HH-T03;Yoghurt;647;Delivered;ST;03;02;03/02
.1~427;427;H5;03;01;03/01;21/01/2021 00:00;5;21;4500000775;V04;HH-T04;Cheese;113;Delivered;ST;03;02;03/02
.1~428;428;H5;03;01;03/01;21/01/2021 00:00;5;21;4500000775;V04;HH-T05;Butter;177;Delivered;ST;03;02;03/02
.1~429;429;H5;03;01;03/01;21/01/2021 00:00;5;21;4500000775;V04;HH-T06;Ice Cream;403;Delivered;ST;03;02;03/02
.1~430;430;H5;04;02;04/02;01/02/2021 00:00;7;32;4500000788;V04;HH-T01;Milk;1320;Delivered;ST;04;03;04/03
.1~431;431;H5;04;02;04/02;01/02/2021 00:00;7;32;4500000788;V04;HH-T02;Cream;83;Delivered;ST;04;03;04/03
.1~432;432;H5;04;02;04/02;01/02/2021 00:00;7;32;4500000788;V04;HH-T03;Yoghurt;877;Delivered;ST;04;03;04/03
.1~433;433;H5;04;02;04/02;01/02/2021 00:00;7;32;4500000788;V04;HH-T04;Cheese;105;Delivered;ST;04;03;04/03
.1~434;434;H5;04;02;04/02;01/02/2021 00:00;7;32;4500000788;V04;HH-T05;Butter;426;Delivered;ST;04;03;04/03
.1~435;435;H5;04;02;04/02;01/02/2021 00:00;7;32;4500000788;V04;HH-T06;Ice Cream;169;Delivered;ST;04;03;04/03
.1~436;436;H5;06;01;06/01;20/02/2021 00:00;11;51;4500000808;V04;HH-T01;Milk;727;Delivered;ST;06;02;06/02
.1~437;437;H5;06;01;06/01;20/02/2021 00:00;11;51;4500000808;V04;HH-T03;Yoghurt;758;Delivered;ST;06;02;06/02
.1~438;438;H5;06;01;06/01;20/02/2021 00:00;11;51;4500000808;V04;HH-T04;Cheese;276;Delivered;ST;06;02;06/02
.1~439;439;H5;06;01;06/01;20/02/2021 00:00;11;51;4500000808;V04;HH-T05;Butter;268;Delivered;ST;06;02;06/02
.1~440;440;H5;06;01;06/01;20/02/2021 00:00;11;51;4500000808;V04;HH-T06;Ice Cream;787;Delivered;ST;06;02;06/02
.1~441;441;H5;07;02;07/02;03/03/2021 00:00;13;62;4500000819;V04;HH-T01;Milk;923;Delivered;ST;07;03;07/03
.1~442;442;H5;07;02;07/02;03/03/2021 00:00;13;62;4500000819;V04;HH-T02;Cream;579;Delivered;ST;07;03;07/03
.1~443;443;H5;07;02;07/02;03/03/2021 00:00;13;62;4500000819;V04;HH-T03;Yoghurt;476;Delivered;ST;07;03;07/03
.1~444;444;H5;07;02;07/02;03/03/2021 00:00;13;62;4500000819;V04;HH-T04;Cheese;231;Delivered;ST;07;03;07/03
.1~445;445;H5;07;02;07/02;03/03/2021 00:00;13;62;4500000819;V04;HH-T05;Butter;523;Delivered;ST;07;03;07/03
.1~446;446;H5;07;02;07/02;03/03/2021 00:00;13;62;4500000819;V04;HH-T06;Ice Cream;281;Delivered;ST;07;03;07/03
.1~447;447;H5;08;01;08/01;12/03/2021 00:00;15;71;4500000829;V04;HH-T01;Milk;513;Delivered;ST;08;03;08/03
.1~448;448;H5;08;01;08/01;12/03/2021 00:00;15;71;4500000829;V04;HH-T03;Yoghurt;451;Delivered;ST;08;03;08/03
.1~449;449;H5;08;01;08/01;12/03/2021 00:00;15;71;4500000829;V04;HH-T04;Cheese;359;Delivered;ST;08;03;08/03
.1~450;450;H5;08;01;08/01;12/03/2021 00:00;15;71;4500000829;V04;HH-T05;Butter;201;Delivered;ST;08;03;08/03
