ID;ROW_NUMBER;COMPANY_CODE;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;GL_ACCOUNT_NUMBER;GL_ACCOUNT_NAME;FS_LEVEL_1;FS_LEVEL_2;FS_LEVEL_3;FS_LEVEL_4;DEBIT_CREDIT_INDICATOR;AMOUNT_ABS;AMOUNT;AMOUNT_INV;AMOUNT_BS;AMOUNT_IS;CURRENCY
.1~13;13;A9;01;02;01/02;02/01/2021 00:00;1;2;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;10348,15;10348,15;-10348,15;10348.15;0.00;EUR
.1~18;18;A9;01;03;01/03;03/01/2021 00:00;1;3;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;15614,31;15614,31;-15614,31;15614.31;0.00;EUR
.1~23;23;A9;01;04;01/04;04/01/2021 00:00;1;4;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;5521,41;5521,41;-5521,41;5521.41;0.00;EUR
.1~28;28;A9;01;05;01/05;05/01/2021 00:00;1;5;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;9513,71;9513,71;-9513,71;9513.71;0.00;EUR
.1~34;34;A9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;10348,15;-10348,15;10348,15;-10348.15;0.00;EUR
.1~35;35;A9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;3742,92;3742,92;-3742,92;3742.92;0.00;EUR
.1~40;40;A9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;15614,31;-15614,31;15614,31;-15614.31;0.00;EUR
.1~41;41;A9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;1930,4;1930,4;-1930,4;1930.40;0.00;EUR
.1~47;47;A9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;5521,41;-5521,41;5521,41;-5521.41;0.00;EUR
.1~48;48;A9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;914,7;914,7;-914,7;914.70;0.00;EUR
.1~60;60;A9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;9513,71;-9513,71;9513,71;-9513.71;0.00;EUR
.1~61;61;A9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;3765,76;3765,76;-3765,76;3765.76;0.00;EUR
.1~67;67;A9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;3742,92;-3742,92;3742,92;-3742.92;0.00;EUR
.1~68;68;A9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;7680,8;7680,8;-7680,8;7680.80;0.00;EUR
.1~86;86;B9;01;02;01/02;02/01/2021 00:00;1;2;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;20356,49;20356,49;-20356,49;20356.49;0.00;EUR
.1~90;90;B9;01;03;01/03;03/01/2021 00:00;1;3;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;12698,36;12698,36;-12698,36;12698.36;0.00;EUR
.1~95;95;B9;01;04;01/04;04/01/2021 00:00;1;4;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;7841,36;7841,36;-7841,36;7841.36;0.00;EUR
.1~100;100;B9;01;05;01/05;05/01/2021 00:00;1;5;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;16380,57;16380,57;-16380,57;16380.57;0.00;EUR
.1~105;105;B9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;20356,49;-20356,49;20356,49;-20356.49;0.00;EUR
.1~106;106;B9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;8321,3;8321,3;-8321,3;8321.30;0.00;EUR
.1~112;112;B9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;12698,36;-12698,36;12698,36;-12698.36;0.00;EUR
.1~113;113;B9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;11699,74;11699,74;-11699,74;11699.74;0.00;EUR
.1~119;119;B9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;7841,36;-7841,36;7841,36;-7841.36;0.00;EUR
.1~120;120;B9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;11036,86;11036,86;-11036,86;11036.86;0.00;EUR
.1~132;132;B9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;16380,57;-16380,57;16380,57;-16380.57;0.00;EUR
.1~133;133;B9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;5477,18;5477,18;-5477,18;5477.18;0.00;EUR
.1~140;140;B9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;8321,3;-8321,3;8321,3;-8321.30;0.00;EUR
.1~141;141;B9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;13496,52;13496,52;-13496,52;13496.52;0.00;EUR
.1~158;158;C9;01;02;01/02;02/01/2021 00:00;1;2;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;3303,68;3303,68;-3303,68;3303.68;0.00;EUR
.1~163;163;C9;01;03;01/03;03/01/2021 00:00;1;3;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;1666,5;1666,5;-1666,5;1666.50;0.00;EUR
.1~168;168;C9;01;04;01/04;04/01/2021 00:00;1;4;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;6429,5;6429,5;-6429,5;6429.50;0.00;EUR
.1~172;172;C9;01;05;01/05;05/01/2021 00:00;1;5;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;11966,84;11966,84;-11966,84;11966.84;0.00;EUR
.1~177;177;C9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;3303,68;-3303,68;3303,68;-3303.68;0.00;EUR
.1~178;178;C9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;4727,88;4727,88;-4727,88;4727.88;0.00;EUR
.1~183;183;C9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;1666,5;-1666,5;1666,5;-1666.50;0.00;EUR
.1~184;184;C9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;11656,98;11656,98;-11656,98;11656.98;0.00;EUR
.1~190;190;C9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;6429,5;-6429,5;6429,5;-6429.50;0.00;EUR
.1~191;191;C9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;28318,86;28318,86;-28318,86;28318.86;0.00;EUR
.1~203;203;C9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;11966,84;-11966,84;11966,84;-11966.84;0.00;EUR
.1~204;204;C9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;32137,87;32137,87;-32137,87;32137.87;0.00;EUR
.1~210;210;C9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;4727,88;-4727,88;4727,88;-4727.88;0.00;EUR
.1~211;211;C9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;11097,97;11097,97;-11097,97;11097.97;0.00;EUR
.1~229;229;D9;01;02;01/02;02/01/2021 00:00;1;2;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;12240,8;12240,8;-12240,8;12240.80;0.00;EUR
.1~233;233;D9;01;03;01/03;03/01/2021 00:00;1;3;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;8948,8;8948,8;-8948,8;8948.80;0.00;EUR
.1~237;237;D9;01;04;01/04;04/01/2021 00:00;1;4;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;12743,59;12743,59;-12743,59;12743.59;0.00;EUR
.1~241;241;D9;01;05;01/05;05/01/2021 00:00;1;5;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;13034,12;13034,12;-13034,12;13034.12;0.00;EUR
.1~247;247;D9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;12240,8;-12240,8;12240,8;-12240.80;0.00;EUR
.1~248;248;D9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;319,44;319,44;-319,44;319.44;0.00;EUR
.1~254;254;D9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;8948,8;-8948,8;8948,8;-8948.80;0.00;EUR
.1~255;255;D9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;611,74;611,74;-611,74;611.74;0.00;EUR
.1~260;260;D9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;12743,59;-12743,59;12743,59;-12743.59;0.00;EUR
.1~261;261;D9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;1539,12;1539,12;-1539,12;1539.12;0.00;EUR
.1~272;272;D9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;13034,12;-13034,12;13034,12;-13034.12;0.00;EUR
.1~273;273;D9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;154,45;154,45;-154,45;154.45;0.00;EUR
.1~279;279;D9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;319,44;-319,44;319,44;-319.44;0.00;EUR
.1~280;280;D9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;3132,72;3132,72;-3132,72;3132.72;0.00;EUR
.1~299;299;E9;01;05;01/05;05/01/2021 00:00;1;5;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;3357,58;3357,58;-3357,58;3357.58;0.00;EUR
.1~305;305;E9;01;06;01/06;06/01/2021 00:00;2;6;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;5402,78;5402,78;-5402,78;5402.78;0.00;EUR
.1~311;311;E9;01;07;01/07;07/01/2021 00:00;2;7;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;552,72;552,72;-552,72;552.72;0.00;EUR
.1~316;316;E9;01;08;01/08;08/01/2021 00:00;2;8;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;3607,76;3607,76;-3607,76;3607.76;0.00;EUR
.1~328;328;E9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;3357,58;-3357,58;3357,58;-3357.58;0.00;EUR
.1~329;329;E9;01;09;01/09;09/01/2021 00:00;2;9;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;2051,4;2051,4;-2051,4;2051.40;0.00;EUR
.1~336;336;E9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Credit;5402,78;-5402,78;5402,78;-5402.78;0.00;EUR
.1~337;337;E9;01;10;01/10;10/01/2021 00:00;2;10;140000;Customers - Domestic Receivables;Balance Sheet;Assets;Current assets;;Debit;4403,26;4403,26;-4403,26;4403.26;0.00;EUR
.1~3;3;A9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;378653,5;-378653,5;378653,5;-378653.50;0.00;EUR
.1~4;4;A9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;500000;500000;-500000;500000.00;0.00;EUR
.1~12;12;A9;01;01;01/01;01/01/2021 00:00;1;1;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~15;15;A9;01;02;01/02;02/01/2021 00:00;1;2;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;8618,06;-8618,06;8618,06;-8618.06;0.00;EUR
.1~17;17;A9;01;03;01/03;03/01/2021 00:00;1;3;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~21;21;A9;01;03;01/03;03/01/2021 00:00;1;3;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;12996,01;-12996,01;12996,01;-12996.01;0.00;EUR
.1~25;25;A9;01;04;01/04;04/01/2021 00:00;1;4;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;4598,98;-4598,98;4598,98;-4598.98;0.00;EUR
.1~27;27;A9;01;05;01/05;05/01/2021 00:00;1;5;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~31;31;A9;01;05;01/05;05/01/2021 00:00;1;5;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;7203,81;-7203,81;7203,81;-7203.81;0.00;EUR
.1~33;33;A9;01;06;01/06;06/01/2021 00:00;2;6;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;10348,15;10348,15;-10348,15;10348.15;0.00;EUR
.1~37;37;A9;01;06;01/06;06/01/2021 00:00;2;6;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;2698,48;-2698,48;2698,48;-2698.48;0.00;EUR
.1~39;39;A9;01;07;01/07;07/01/2021 00:00;2;7;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;15614,31;15614,31;-15614,31;15614.31;0.00;EUR
.1~43;43;A9;01;07;01/07;07/01/2021 00:00;2;7;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;1391,54;-1391,54;1391,54;-1391.54;0.00;EUR
.1~45;45;A9;01;08;01/08;08/01/2021 00:00;2;8;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~46;46;A9;01;08;01/08;08/01/2021 00:00;2;8;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;5521,41;5521,41;-5521,41;5521.41;0.00;EUR
.1~56;56;A9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;693,91;-693,91;693,91;-693.91;0.00;EUR
.1~57;57;A9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~59;59;A9;01;09;01/09;09/01/2021 00:00;2;9;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;9513,71;9513,71;-9513,71;9513.71;0.00;EUR
.1~63;63;A9;01;09;01/09;09/01/2021 00:00;2;9;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;2947,28;-2947,28;2947,28;-2947.28;0.00;EUR
.1~65;65;A9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;350;-350;350;-350.00;0.00;EUR
.1~66;66;A9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;3742,92;3742,92;-3742,92;3742.92;0.00;EUR
.1~72;72;A9;01;10;01/10;10/01/2021 00:00;2;10;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;5999,44;-5999,44;5999,44;-5999.44;0.00;EUR
.1~76;76;B9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;378653,5;-378653,5;378653,5;-378653.50;0.00;EUR
.1~77;77;B9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;500000;500000;-500000;500000.00;0.00;EUR
.1~85;85;B9;01;01;01/01;01/01/2021 00:00;1;1;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~88;88;B9;01;02;01/02;02/01/2021 00:00;1;2;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;17429,75;-17429,75;17429,75;-17429.75;0.00;EUR
.1~92;92;B9;01;03;01/03;03/01/2021 00:00;1;3;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;10862,92;-10862,92;10862,92;-10862.92;0.00;EUR
.1~94;94;B9;01;04;01/04;04/01/2021 00:00;1;4;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~98;98;B9;01;04;01/04;04/01/2021 00:00;1;4;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;6705,96;-6705,96;6705,96;-6705.96;0.00;EUR
.1~102;102;B9;01;05;01/05;05/01/2021 00:00;1;5;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;14025,6;-14025,6;14025,6;-14025.60;0.00;EUR
.1~104;104;B9;01;06;01/06;06/01/2021 00:00;2;6;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;20356,49;20356,49;-20356,49;20356.49;0.00;EUR
.1~108;108;B9;01;06;01/06;06/01/2021 00:00;2;6;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;7124,68;-7124,68;7124,68;-7124.68;0.00;EUR
.1~110;110;B9;01;07;01/07;07/01/2021 00:00;2;7;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;200;-200;200;-200.00;0.00;EUR
.1~111;111;B9;01;07;01/07;07/01/2021 00:00;2;7;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;12698,36;12698,36;-12698,36;12698.36;0.00;EUR
.1~116;116;B9;01;07;01/07;07/01/2021 00:00;2;7;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;10017,87;-10017,87;10017,87;-10017.87;0.00;EUR
.1~118;118;B9;01;08;01/08;08/01/2021 00:00;2;8;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;7841,36;7841,36;-7841,36;7841.36;0.00;EUR
.1~127;127;B9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;9441,58;-9441,58;9441,58;-9441.58;0.00;EUR
.1~128;128;B9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~130;130;B9;01;09;01/09;09/01/2021 00:00;2;9;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~131;131;B9;01;09;01/09;09/01/2021 00:00;2;9;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;16380,57;16380,57;-16380,57;16380.57;0.00;EUR
.1~136;136;B9;01;09;01/09;09/01/2021 00:00;2;9;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;4677,92;-4677,92;4677,92;-4677.92;0.00;EUR
.1~138;138;B9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;50;-50;50;-50.00;0.00;EUR
.1~139;139;B9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;8321,3;8321,3;-8321,3;8321.30;0.00;EUR
.1~144;144;B9;01;10;01/10;10/01/2021 00:00;2;10;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;11544;-11544;11544;-11544.00;0.00;EUR
.1~148;148;C9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;378653,5;-378653,5;378653,5;-378653.50;0.00;EUR
.1~149;149;C9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;500000;500000;-500000;500000.00;0.00;EUR
.1~157;157;C9;01;01;01/01;01/01/2021 00:00;1;1;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~160;160;C9;01;02;01/02;02/01/2021 00:00;1;2;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;2522,35;-2522,35;2522,35;-2522.35;0.00;EUR
.1~162;162;C9;01;03;01/03;03/01/2021 00:00;1;3;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~166;166;C9;01;03;01/03;03/01/2021 00:00;1;3;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;1272,16;-1272,16;1272,16;-1272.16;0.00;EUR
.1~170;170;C9;01;04;01/04;04/01/2021 00:00;1;4;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;4908,9;-4908,9;4908,9;-4908.90;0.00;EUR
.1~174;174;C9;01;05;01/05;05/01/2021 00:00;1;5;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;9136,38;-9136,38;9136,38;-9136.38;0.00;EUR
.1~176;176;C9;01;06;01/06;06/01/2021 00:00;2;6;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;3303,68;3303,68;-3303,68;3303.68;0.00;EUR
