ID;ROW_NUMBER;COMPANY_CODE;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;GL_ACCOUNT_NUMBER;GL_ACCOUNT_NAME;FS_LEVEL_1;FS_LEVEL_2;FS_LEVEL_3;FS_LEVEL_4;DEBIT_CREDIT_INDICATOR;AMOUNT_ABS;AMOUNT;AMOUNT_INV;AMOUNT_BS;AMOUNT_IS;CURRENCY
.1~180;180;C9;01;06;01/06;06/01/2021 00:00;2;6;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;3609,22;-3609,22;3609,22;-3609.22;0.00;EUR
.1~182;182;C9;01;07;01/07;07/01/2021 00:00;2;7;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;1666,5;1666,5;-1666,5;1666.50;0.00;EUR
.1~186;186;C9;01;07;01/07;07/01/2021 00:00;2;7;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;9334,06;-9334,06;9334,06;-9334.06;0.00;EUR
.1~188;188;C9;01;08;01/08;08/01/2021 00:00;2;8;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~189;189;C9;01;08;01/08;08/01/2021 00:00;2;8;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;6429,5;6429,5;-6429,5;6429.50;0.00;EUR
.1~199;199;C9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;27063,84;-27063,84;27063,84;-27063.84;0.00;EUR
.1~200;200;C9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~202;202;C9;01;09;01/09;09/01/2021 00:00;2;9;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;11966,84;11966,84;-11966,84;11966.84;0.00;EUR
.1~206;206;C9;01;09;01/09;09/01/2021 00:00;2;9;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;28118,64;-28118,64;28118,64;-28118.64;0.00;EUR
.1~208;208;C9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;400;-400;400;-400.00;0.00;EUR
.1~209;209;C9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;4727,88;4727,88;-4727,88;4727.88;0.00;EUR
.1~215;215;C9;01;10;01/10;10/01/2021 00:00;2;10;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;10297,99;-10297,99;10297,99;-10297.99;0.00;EUR
.1~219;219;D9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;378653,5;-378653,5;378653,5;-378653.50;0.00;EUR
.1~220;220;D9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;500000;500000;-500000;500000.00;0.00;EUR
.1~228;228;D9;01;01;01/01;01/01/2021 00:00;1;1;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~231;231;D9;01;02;01/02;02/01/2021 00:00;1;2;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;9752,16;-9752,16;9752,16;-9752.16;0.00;EUR
.1~235;235;D9;01;03;01/03;03/01/2021 00:00;1;3;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;7131,16;-7131,16;7131,16;-7131.16;0.00;EUR
.1~239;239;D9;01;04;01/04;04/01/2021 00:00;1;4;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;10152,7;-10152,7;10152,7;-10152.70;0.00;EUR
.1~243;243;D9;01;05;01/05;05/01/2021 00:00;1;5;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;10383;-10383;10383;-10383.00;0.00;EUR
.1~245;245;D9;01;06;01/06;06/01/2021 00:00;2;6;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~246;246;D9;01;06;01/06;06/01/2021 00:00;2;6;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;12240,8;12240,8;-12240,8;12240.80;0.00;EUR
.1~251;251;D9;01;06;01/06;06/01/2021 00:00;2;6;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;254,43;-254,43;254,43;-254.43;0.00;EUR
.1~253;253;D9;01;07;01/07;07/01/2021 00:00;2;7;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;8948,8;8948,8;-8948,8;8948.80;0.00;EUR
.1~257;257;D9;01;07;01/07;07/01/2021 00:00;2;7;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;500,34;-500,34;500,34;-500.34;0.00;EUR
.1~259;259;D9;01;08;01/08;08/01/2021 00:00;2;8;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;12743,59;12743,59;-12743,59;12743.59;0.00;EUR
.1~268;268;D9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;1225,9;-1225,9;1225,9;-1225.90;0.00;EUR
.1~269;269;D9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~271;271;D9;01;09;01/09;09/01/2021 00:00;2;9;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;13034,12;13034,12;-13034,12;13034.12;0.00;EUR
.1~275;275;D9;01;09;01/09;09/01/2021 00:00;2;9;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;130,26;-130,26;130,26;-130.26;0.00;EUR
.1~277;277;D9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;150;-150;150;-150.00;0.00;EUR
.1~278;278;D9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;319,44;319,44;-319,44;319.44;0.00;EUR
.1~283;283;D9;01;10;01/10;10/01/2021 00:00;2;10;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;2556,48;-2556,48;2556,48;-2556.48;0.00;EUR
.1~287;287;E9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;378353,5;-378353,5;378353,5;-378353.50;0.00;EUR
.1~288;288;E9;01;01;01/01;01/01/2021 00:00;1;1;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;500000;500000;-500000;500000.00;0.00;EUR
.1~295;295;E9;01;01;01/01;01/01/2021 00:00;1;1;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~296;296;E9;01;04;01/04;04/01/2021 00:00;1;4;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~298;298;E9;01;05;01/05;05/01/2021 00:00;1;5;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~302;302;E9;01;05;01/05;05/01/2021 00:00;1;5;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;2460,82;-2460,82;2460,82;-2460.82;0.00;EUR
.1~304;304;E9;01;06;01/06;06/01/2021 00:00;2;6;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~308;308;E9;01;06;01/06;06/01/2021 00:00;2;6;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;3960,37;-3960,37;3960,37;-3960.37;0.00;EUR
.1~310;310;E9;01;07;01/07;07/01/2021 00:00;2;7;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~314;314;E9;01;07;01/07;07/01/2021 00:00;2;7;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;405,16;-405,16;405,16;-405.16;0.00;EUR
.1~323;323;E9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;2644,45;-2644,45;2644,45;-2644.45;0.00;EUR
.1~324;324;E9;01;08;01/08;08/01/2021 00:00;2;8;792000;Finished goods;Balance Sheet;Assets;Current assets;;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~326;326;E9;01;09;01/09;09/01/2021 00:00;2;9;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;100;-100;100;-100.00;0.00;EUR
.1~327;327;E9;01;09;01/09;09/01/2021 00:00;2;9;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;3357,58;3357,58;-3357,58;3357.58;0.00;EUR
.1~332;332;E9;01;09;01/09;09/01/2021 00:00;2;9;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;1503,46;-1503,46;1503,46;-1503.46;0.00;EUR
.1~334;334;E9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Credit;300;-300;300;-300.00;0.00;EUR
.1~335;335;E9;01;10;01/10;10/01/2021 00:00;2;10;113300;Bank Cash Account;Balance Sheet;Assets;Current assets;;Debit;5402,78;5402,78;-5402,78;5402.78;0.00;EUR
.1~340;340;E9;01;10;01/10;10/01/2021 00:00;2;10;792000;Finished goods;Balance Sheet;Assets;Current assets;;Credit;3217,1;-3217,1;3217,1;-3217.10;0.00;EUR
.1~1;1;A9;01;01;01/01;01/01/2021 00:00;1;1;11000;Machinery and equipment;Balance Sheet;Assets;Long-term assets;;Debit;250000;250000;-250000;250000.00;0.00;EUR
.1~74;74;B9;01;01;01/01;01/01/2021 00:00;1;1;11000;Machinery and equipment;Balance Sheet;Assets;Long-term assets;;Debit;250000;250000;-250000;250000.00;0.00;EUR
.1~146;146;C9;01;01;01/01;01/01/2021 00:00;1;1;11000;Machinery and equipment;Balance Sheet;Assets;Long-term assets;;Debit;250000;250000;-250000;250000.00;0.00;EUR
.1~217;217;D9;01;01;01/01;01/01/2021 00:00;1;1;11000;Machinery and equipment;Balance Sheet;Assets;Long-term assets;;Debit;250000;250000;-250000;250000.00;0.00;EUR
.1~285;285;E9;01;01;01/01;01/01/2021 00:00;1;1;11000;Machinery and equipment;Balance Sheet;Assets;Long-term assets;;Debit;250000;250000;-250000;250000.00;0.00;EUR
.1~2;2;A9;01;01;01/01;01/01/2021 00:00;1;1;70000;Common stock;Balance Sheet;Liabilities and Owners' Equity;Equity;Shareholders Equity;Credit;500000;-500000;500000;-500000.00;0.00;EUR
.1~5;5;A9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~6;6;A9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~7;7;A9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~8;8;A9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~9;9;A9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~10;10;A9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~49;49;A9;01;08;01/08;08/01/2021 00:00;2;8;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~50;50;A9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~51;51;A9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~52;52;A9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~53;53;A9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~75;75;B9;01;01;01/01;01/01/2021 00:00;1;1;70000;Common stock;Balance Sheet;Liabilities and Owners' Equity;Equity;Shareholders Equity;Credit;500000;-500000;500000;-500000.00;0.00;EUR
.1~78;78;B9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~79;79;B9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~80;80;B9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~81;81;B9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~82;82;B9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~83;83;B9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~121;121;B9;01;08;01/08;08/01/2021 00:00;2;8;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~122;122;B9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~123;123;B9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~124;124;B9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~125;125;B9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~147;147;C9;01;01;01/01;01/01/2021 00:00;1;1;70000;Common stock;Balance Sheet;Liabilities and Owners' Equity;Equity;Shareholders Equity;Credit;500000;-500000;500000;-500000.00;0.00;EUR
.1~150;150;C9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~151;151;C9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~152;152;C9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~153;153;C9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~154;154;C9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~155;155;C9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~192;192;C9;01;08;01/08;08/01/2021 00:00;2;8;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~193;193;C9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~194;194;C9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~195;195;C9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~196;196;C9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~218;218;D9;01;01;01/01;01/01/2021 00:00;1;1;70000;Common stock;Balance Sheet;Liabilities and Owners' Equity;Equity;Shareholders Equity;Credit;500000;-500000;500000;-500000.00;0.00;EUR
.1~221;221;D9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~222;222;D9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~223;223;D9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~224;224;D9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~225;225;D9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~226;226;D9;01;01;01/01;01/01/2021 00:00;1;1;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~262;262;D9;01;08;01/08;08/01/2021 00:00;2;8;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~263;263;D9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~264;264;D9;01;08;01/08;08/01/2021 00:00;2;8;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
.1~265;265;D9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;1000;-1000;1000;-1000.00;0.00;EUR
.1~266;266;D9;01;08;01/08;08/01/2021 00:00;2;8;192100;Freight clearing (MM);Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;1000;1000;-1000;1000.00;0.00;EUR
.1~286;286;E9;01;01;01/01;01/01/2021 00:00;1;1;70000;Common stock;Balance Sheet;Liabilities and Owners' Equity;Equity;Shareholders Equity;Credit;500000;-500000;500000;-500000.00;0.00;EUR
.1~289;289;E9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;128353,5;-128353,5;128353,5;-128353.50;0.00;EUR
.1~290;290;E9;01;01;01/01;01/01/2021 00:00;1;1;160000;Accounts payable-domestic;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;128353,5;128353,5;-128353,5;128353.50;0.00;EUR
.1~291;291;E9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Credit;127353,5;-127353,5;127353,5;-127353.50;0.00;EUR
.1~292;292;E9;01;01;01/01;01/01/2021 00:00;1;1;191100;GR/IR Clearing - External procurement;Balance Sheet;Liabilities and Owners' Equity;Liabilities;Current liabilities;Debit;127353,5;127353,5;-127353,5;127353.50;0.00;EUR
