ID;ROW_NUMBER;SALES_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;SALES_ORDER_NUMBER;LINE_ITEM;STORAGE_LOCATION;REGION;AREA;CITY;COUNTRY;POSTAL_CODE;CUSTOMER_NUMBER;DISTRIBUTION_CHANNEL;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;QUANTITY;QUANTITY_DELIVERED;UNIT;NET_PRICE;NET_VALUE;COST;CURRENCY;CONTRIBUTION_MARGIN;CONTRIBUTION_MARGIN_PCT
.1~109;109;C9;1;5;01-mai;05/01/2021 00:00;1;5;47;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T01;Milk;Trading Goods;T01;;Milk;62;62;ST;30,3;1878,6;1434,06;EUR;444,54;0,24
.1~86;86;B9;1;8;01-août;08/01/2021 00:00;2;8;81;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;BB-T02;Cream;Trading Goods;T02;;Cream;19;19;ST;85,36;1621,84;1380,16;EUR;241,68;0,15
.1~67;67;B9;1;5;01-mai;05/01/2021 00:00;1;5;46;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;61;61;ST;30,42;1855,62;1589,05;EUR;266,57;0,14
.1~15;15;A9;1;3;01-mars;03/01/2021 00:00;1;3;16;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;34;34;ST;52,22;1775,48;1478,66;EUR;296,82;0,17
.1~206;206;E9;1;8;01-août;08/01/2021 00:00;2;8;83;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;EE-T01;Milk;Trading Goods;T01;;Milk;49;49;ST;31,56;1546,44;1133,37;EUR;413,07;0,27
.1~192;192;D9;1;8;01-août;08/01/2021 00:00;2;8;79;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;DD-T01;Milk;Trading Goods;T01;;Milk;53;53;ST;29,04;1539,12;1225,89;EUR;313,23;0,2
.1~133;133;C9;1;8;01-août;08/01/2021 00:00;2;8;88;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;53;53;ST;29;1537;1380,65;EUR;156,35;0,1
.1~102;102;C9;1;4;01-avr;04/01/2021 00:00;1;4;29;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;CC-T01;Milk;Trading Goods;T01;;Milk;53;53;ST;30,3;1605,9;1225,89;EUR;380,01;0,24
.1~100;100;C9;1;3;01-mars;03/01/2021 00:00;1;3;15;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;CC-T01;Milk;Trading Goods;T01;;Milk;55;55;ST;30,3;1666,5;1272,15;EUR;394,35;0,24
.1~85;85;B9;1;8;01-août;08/01/2021 00:00;2;8;89;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T01;Milk;Trading Goods;T01;;Milk;53;53;ST;27,02;1432,06;1225,89;EUR;206,17;0,14
.1~73;73;B9;1;6;01-juin;06/01/2021 00:00;2;6;62;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;97,32;2043,72;1749,93;EUR;293,79;0,14
.1~54;54;B9;1;3;01-mars;03/01/2021 00:00;1;3;14;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T01;Milk;Trading Goods;T01;;Milk;75;75;ST;27,02;2026,5;1734,75;EUR;291,75;0,14
.1~68;68;B9;1;5;01-mai;05/01/2021 00:00;1;5;36;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;16;16;ST;97,32;1557,12;1333,28;EUR;223,84;0,14
.1~203;203;E9;1;7;01-juil;07/01/2021 00:00;2;7;72;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;EE-T01;Milk;Trading Goods;T01;;Milk;4;4;ST;31,56;126,24;92,52;EUR;33,72;0,27
.1~195;195;D9;1;10;01-oct;10/01/2021 00:00;2;10;105;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;DD-T01;Milk;Trading Goods;T01;;Milk;54;54;ST;30,49;1646,46;1249,02;EUR;397,44;0,24
.1~162;162;C9;1;10;01-oct;10/01/2021 00:00;2;10;112;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;32;32;ST;56,96;1822,72;1391,68;EUR;431,04;0,24
.1~120;120;C9;1;7;01-juil;07/01/2021 00:00;2;7;77;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;CC-T01;Milk;Trading Goods;T01;;Milk;68;68;ST;30,3;2060,4;1572,84;EUR;487,56;0,24
.1~97;97;B9;1;10;01-oct;10/01/2021 00:00;2;10;106;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T01;Milk;Trading Goods;T01;;Milk;60;60;ST;27,02;1621,2;1387,8;EUR;233,4;0,14
.1~80;80;B9;1;7;01-juil;07/01/2021 00:00;2;7;71;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;17;17;ST;97,32;1654,44;1416,61;EUR;237,83;0,14
.1~6;6;A9;1;2;01-févr;02/01/2021 00:00;1;2;1;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;AA-T05;Butter;Trading Goods;T05;;Butter;24;24;ST;72,46;1739,04;1448,4;EUR;290,64;0,17
.1~198;198;E9;1;5;01-mai;05/01/2021 00:00;1;5;44;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;EE-T01;Milk;Trading Goods;T01;;Milk;30;30;ST;31,56;946,8;693,9;EUR;252,9;0,27
.1~188;188;D9;1;5;01-mai;05/01/2021 00:00;1;5;48;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;DD-T01;Milk;Trading Goods;T01;;Milk;55;55;ST;29,04;1597,2;1272,15;EUR;325,05;0,2
.1~155;155;C9;1;9;01-sept;09/01/2021 00:00;2;9;102;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T01;Milk;Trading Goods;T01;;Milk;75;75;ST;30,3;2272,5;1734,75;EUR;537,75;0,24
.1~135;135;C9;1;8;01-août;08/01/2021 00:00;2;8;82;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T04;Cheese;Trading Goods;T04;;Cheese;23;23;ST;92,77;2133,71;1916,59;EUR;217,12;0,1
.1~7;7;A9;1;3;01-mars;03/01/2021 00:00;1;3;26;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;57;57;ST;31,27;1782,39;1484,85;EUR;297,54;0,17
.1~18;18;A9;1;4;01-avr;04/01/2021 00:00;1;4;35;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;43;43;ST;52,22;2245,46;1870,07;EUR;375,39;0,17
.1~43;43;B9;1;2;01-févr;02/01/2021 00:00;1;2;12;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;43;43;ST;50,79;2183,97;1870,07;EUR;313,9;0,14
.1~48;48;B9;1;3;01-mars;03/01/2021 00:00;1;3;25;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;85,36;1877,92;1598,08;EUR;279,84;0,15
.1~55;55;B9;1;4;01-avr;04/01/2021 00:00;1;4;34;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T05;Butter;Trading Goods;T05;;Butter;28;28;ST;70,48;1973,44;1689,8;EUR;283,64;0,14
.1~165;165;D9;1;2;01-févr;02/01/2021 00:00;1;2;7;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;DD-T05;Butter;Trading Goods;T05;;Butter;22;22;ST;75,75;1666,5;1327,7;EUR;338,8;0,2
.1~177;177;D9;1;4;01-avr;04/01/2021 00:00;1;4;33;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;48;48;ST;32,69;1569,12;1250,4;EUR;318,72;0,2
.1~4;4;A9;1;2;01-févr;02/01/2021 00:00;1;2;8;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;41;41;ST;52,22;2141,02;1783,09;EUR;357,93;0,17
.1~117;117;C9;1;7;01-juil;07/01/2021 00:00;2;7;75;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T05;Butter;Trading Goods;T05;;Butter;24;24;ST;71,14;1707,36;1448,4;EUR;258,96;0,15
.1~93;93;B9;1;10;01-oct;10/01/2021 00:00;2;10;111;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T05;Butter;Trading Goods;T05;;Butter;34;34;ST;70,48;2396,32;2051,9;EUR;344,42;0,14
.1~31;31;A9;1;9;01-sept;09/01/2021 00:00;2;9;98;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;AA-T05;Butter;Trading Goods;T05;;Butter;32;32;ST;77,12;2467,84;1931,2;EUR;536,64;0,22
.1~28;28;A9;1;7;01-juil;07/01/2021 00:00;2;7;70;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;AA-T01;Milk;Trading Goods;T01;;Milk;47;47;ST;32,09;1508,23;1087,11;EUR;421,12;0,28
.1~16;16;A9;1;4;01-avr;04/01/2021 00:00;1;4;32;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;AA-T01;Milk;Trading Goods;T01;;Milk;29;29;ST;27,78;805,62;670,77;EUR;134,85;0,17
.1~207;207;E9;1;9;01-sept;09/01/2021 00:00;2;9;94;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;EE-T01;Milk;Trading Goods;T01;;Milk;65;65;ST;31,56;2051,4;1503,45;EUR;547,95;0,27
.1~193;193;D9;1;9;01-sept;09/01/2021 00:00;2;9;96;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;5;5;ST;30,89;154,45;130,25;EUR;24,2;0,16
.1~175;175;D9;1;4;01-avr;04/01/2021 00:00;1;4;28;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;DD-T01;Milk;Trading Goods;T01;;Milk;84;84;ST;29,04;2439,36;1942,92;EUR;496,44;0,2
.1~144;144;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;60;60;ST;29;1740;1563;EUR;177;0,1
.1~114;114;C9;1;7;01-juil;07/01/2021 00:00;2;7;68;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T01;Milk;Trading Goods;T01;;Milk;62;62;ST;30,3;1878,6;1434,06;EUR;444,54;0,24
.1~106;106;C9;1;5;01-mai;05/01/2021 00:00;1;5;52;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;35;35;ST;56,96;1993,6;1522,15;EUR;471,45;0,24
.1~75;75;B9;1;7;01-juil;07/01/2021 00:00;2;7;64;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;56;56;ST;30,42;1703,52;1458,8;EUR;244,72;0,14
.1~59;59;B9;1;5;01-mai;05/01/2021 00:00;1;5;51;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T01;Milk;Trading Goods;T01;;Milk;74;74;ST;27,02;1999,48;1711,62;EUR;287,86;0,14
.1~33;33;A9;1;10;01-oct;10/01/2021 00:00;2;10;110;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;AA-T01;Milk;Trading Goods;T01;;Milk;78;78;ST;29,58;2307,24;1804,14;EUR;503,1;0,22
.1~29;29;A9;1;7;01-juil;07/01/2021 00:00;2;7;66;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;7;7;ST;60,31;422,17;304,43;EUR;117,74;0,28
.1~20;20;A9;1;5;01-mai;05/01/2021 00:00;1;5;50;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;AA-T01;Milk;Trading Goods;T01;;Milk;66;66;ST;30,56;2016,96;1526,58;EUR;490,38;0,24
.1~196;196;E9;1;5;01-mai;05/01/2021 00:00;1;5;49;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;EE-T01;Milk;Trading Goods;T01;;Milk;64;64;ST;31,56;2019,84;1480,32;EUR;539,52;0,27
.1~190;190;D9;1;7;01-juil;07/01/2021 00:00;2;7;65;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;DD-T01;Milk;Trading Goods;T01;;Milk;16;16;ST;29,04;464,64;370,08;EUR;94,56;0,2
.1~183;183;D9;1;5;01-mai;05/01/2021 00:00;1;5;53;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;23;23;ST;54,59;1255,57;1000,27;EUR;255,3;0,2
.1~157;157;C9;1;10;01-oct;10/01/2021 00:00;2;10;107;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;54;54;ST;29;1566;1406,7;EUR;159,3;0,1
.1~123;123;C9;1;8;01-août;08/01/2021 00:00;2;8;92;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T05;Butter;Trading Goods;T05;;Butter;39;39;ST;60,47;2358,33;2353,65;EUR;4,68;0
.1~23;23;A9;1;5;01-mai;05/01/2021 00:00;1;5;40;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;51;51;ST;34,4;1754,4;1328,55;EUR;425,85;0,24
.1~209;209;E9;1;10;01-oct;10/01/2021 00:00;2;10;108;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;EE-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;99,73;2194,06;1598,08;EUR;595,98;0,27
.1~205;205;E9;1;8;01-août;08/01/2021 00:00;2;8;78;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;35,54;1848,08;1354,6;EUR;493,48;0,27
.1~32;32;A9;1;9;01-sept;09/01/2021 00:00;2;9;93;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;39;39;ST;33,28;1297,92;1015,95;EUR;281,97;0,22
.1~36;36;A9;1;10;01-oct;10/01/2021 00:00;2;10;113;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;33,28;1730,56;1354,6;EUR;375,96;0,22
.1~64;64;B9;1;5;01-mai;05/01/2021 00:00;1;5;42;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;28;28;ST;30,42;851,76;729,4;EUR;122,36;0,14
.1~94;94;B9;1;10;01-oct;10/01/2021 00:00;2;10;114;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T01;Milk;Trading Goods;T01;;Milk;65;65;ST;27,02;1756,3;1503,45;EUR;252,85;0,14
.1~107;107;C9;1;5;01-mai;05/01/2021 00:00;1;5;37;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;49;49;ST;34,12;1671,88;1276,45;EUR;395,43;0,24
.1~127;127;C9;1;8;01-août;08/01/2021 00:00;2;8;85;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;92,77;2319,25;2083,25;EUR;236;0,1
.1~147;147;C9;1;9;01-sept;09/01/2021 00:00;2;9;97;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;32;32;ST;73,24;2343,68;2324,48;EUR;19,2;0,01
.1~159;159;C9;1;10;01-oct;10/01/2021 00:00;2;10;115;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;13;13;ST;73,24;952,12;944,32;EUR;7,8;0,01
.1~184;184;D9;1;5;01-mai;05/01/2021 00:00;1;5;38;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;DD-T01;Milk;Trading Goods;T01;;Milk;80;80;ST;29,04;2323,2;1850,4;EUR;472,8;0,2
.1~194;194;D9;1;10;01-oct;10/01/2021 00:00;2;10;109;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;DD-T02;Cream;Trading Goods;T02;;Cream;18;18;ST;82,57;1486,26;1307,52;EUR;178,74;0,12
.1~197;197;E9;1;5;01-mai;05/01/2021 00:00;1;5;39;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;11;11;ST;35,54;390,94;286,55;EUR;104,39;0,27
