ID;ROW_NUMBER;SALES_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;SALES_ORDER_NUMBER;LINE_ITEM;STORAGE_LOCATION;REGION;AREA;CITY;COUNTRY;POSTAL_CODE;CUSTOMER_NUMBER;DISTRIBUTION_CHANNEL;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;QUANTITY;QUANTITY_DELIVERED;UNIT;NET_PRICE;NET_VALUE;COST;CURRENCY;CONTRIBUTION_MARGIN;CONTRIBUTION_MARGIN_PCT
.1~83;83;B9;1;8;01-août;08/01/2021 00:00;2;8;86;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T05;Butter;Trading Goods;T05;;Butter;25;25;ST;70,48;1762;1508,75;EUR;253,25;0,14
.1~88;88;B9;1;9;01-sept;09/01/2021 00:00;2;9;95;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T02;Cream;Trading Goods;T02;;Cream;27;27;ST;85,36;2304,72;1961,28;EUR;343,44;0,15
.1~19;19;A9;1;4;01-avr;04/01/2021 00:00;1;4;27;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;15;15;ST;31,27;469,05;390,75;EUR;78,3;0,17
.1~204;204;E9;1;8;01-août;08/01/2021 00:00;2;8;87;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;6;6;ST;35,54;213,24;156,3;EUR;56,94;0,27
.1~201;201;E9;1;6;01-juin;06/01/2021 00:00;2;6;56;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;EE-T05;Butter;Trading Goods;T05;;Butter;19;19;ST;82,34;1564,46;1146,65;EUR;417,81;0,27
.1~191;191;D9;1;7;01-juil;07/01/2021 00:00;2;7;69;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;5;5;ST;29,42;147,1;130,25;EUR;16,85;0,11
.1~129;129;C9;1;8;01-août;08/01/2021 00:00;2;8;90;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T05;Butter;Trading Goods;T05;;Butter;35;35;ST;60,47;2116,45;2112,25;EUR;4,2;0
.1~119;119;C9;1;7;01-juil;07/01/2021 00:00;2;7;73;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T05;Butter;Trading Goods;T05;;Butter;24;24;ST;71,14;1707,36;1448,4;EUR;258,96;0,15
.1~113;113;C9;1;6;01-juin;06/01/2021 00:00;2;6;54;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;6;6;ST;34,12;204,72;156,3;EUR;48,42;0,24
.1~101;101;C9;1;4;01-avr;04/01/2021 00:00;1;4;31;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;71;71;ST;34,12;2422,52;1849,55;EUR;572,97;0,24
.1~27;27;A9;1;6;01-juin;06/01/2021 00:00;2;6;57;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;31;31;ST;60,31;1869,61;1348,19;EUR;521,42;0,28
.1~56;56;B9;1;4;01-avr;04/01/2021 00:00;1;4;30;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T02;Cream;Trading Goods;T02;;Cream;19;19;ST;85,36;1621,84;1380,16;EUR;241,68;0,15
.1~72;72;B9;1;6;01-juin;06/01/2021 00:00;2;6;58;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T05;Butter;Trading Goods;T05;;Butter;25;25;ST;70,48;1762;1508,75;EUR;253,25;0,14
.1~76;76;B9;1;7;01-juil;07/01/2021 00:00;2;7;74;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T05;Butter;Trading Goods;T05;;Butter;35;35;ST;70,48;2466,8;2112,25;EUR;354,55;0,14
.1~84;84;B9;1;8;01-août;08/01/2021 00:00;2;8;91;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;34;34;ST;50,79;1726,86;1478,66;EUR;248,2;0,14
.1~153;153;C9;1;9;01-sept;09/01/2021 00:00;2;9;101;1;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;CC-T01;Milk;Trading Goods;T01;;Milk;73;73;ST;30,3;2211,9;1688,49;EUR;523,41;0,24
.1~47;47;B9;1;2;01-févr;02/01/2021 00:00;1;2;3;1;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;44;44;ST;50,79;2234,76;1913,56;EUR;321,2;0,14
.1~5;5;A9;1;2;01-févr;02/01/2021 00:00;1;2;5;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;9;9;ST;52,22;469,98;391,41;EUR;78,57;0,17
.1~202;202;E9;1;7;01-juil;07/01/2021 00:00;2;7;67;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;12;12;ST;35,54;426,48;312,6;EUR;113,88;0,27
.1~185;185;D9;1;5;01-mai;05/01/2021 00:00;1;5;43;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;57;57;ST;32,69;1863,33;1484,85;EUR;378,48;0,2
.1~169;169;D9;1;2;01-févr;02/01/2021 00:00;1;2;2;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;39;39;ST;54,59;2129,01;1696,11;EUR;432,9;0,2
.1~118;118;C9;1;7;01-juil;07/01/2021 00:00;2;7;76;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;45;45;ST;34,12;1535,4;1172,25;EUR;363,15;0,24
.1~108;108;C9;1;5;01-mai;05/01/2021 00:00;1;5;41;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;34,12;2115,44;1615,1;EUR;500,34;0,24
.1~99;99;C9;1;2;01-févr;02/01/2021 00:00;1;2;4;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;36;36;ST;56,96;2050,56;1565,64;EUR;484,92;0,24
.1~53;53;B9;1;3;01-mars;03/01/2021 00:00;1;3;18;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;32;32;ST;50,79;1625,28;1391,68;EUR;233,6;0,14
.1~45;45;B9;1;2;01-févr;02/01/2021 00:00;1;2;6;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T05;Butter;Trading Goods;T05;;Butter;22;22;ST;70,48;1550,56;1327,7;EUR;222,86;0,14
.1~22;22;A9;1;5;01-mai;05/01/2021 00:00;1;5;45;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;34,4;2132,8;1615,1;EUR;517,7;0,24
.1~11;11;A9;1;3;01-mars;03/01/2021 00:00;1;3;19;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;AA-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;87,76;1755,2;1452,8;EUR;302,4;0,17
.1~13;13;A9;1;3;01-mars;03/01/2021 00:00;1;3;22;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;AA-T04;Cheese;Trading Goods;T04;;Cheese;18;18;ST;100,05;1800,9;1499,94;EUR;300,96;0,17
.1~35;35;A9;1;10;01-oct;10/01/2021 00:00;2;10;104;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;AA-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;93,41;1868,2;1452,8;EUR;415,4;0,22
.1~46;46;B9;1;2;01-févr;02/01/2021 00:00;1;2;9;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T05;Butter;Trading Goods;T05;;Butter;23;23;ST;70,48;1621,04;1388,05;EUR;232,99;0,14
.1~52;52;B9;1;3;01-mars;03/01/2021 00:00;1;3;21;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T01;Milk;Trading Goods;T01;;Milk;62;62;ST;27,02;1675,24;1434,06;EUR;241,18;0,14
.1~148;148;C9;1;9;01-sept;09/01/2021 00:00;2;9;100;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;43;43;ST;29;1247;1120,15;EUR;126,85;0,1
.1~173;173;D9;1;3;01-mars;03/01/2021 00:00;1;3;17;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;63;63;ST;32,69;2059,47;1641,15;EUR;418,32;0,2
.1~199;199;E9;1;6;01-juin;06/01/2021 00:00;2;6;60;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;35,54;2274,56;1667,2;EUR;607,36;0,27
.1~208;208;E9;1;10;01-oct;10/01/2021 00:00;2;10;103;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;EE-T01;Milk;Trading Goods;T01;;Milk;70;70;ST;31,56;2209,2;1619,1;EUR;590,1;0,27
.1~9;9;A9;1;3;01-mars;03/01/2021 00:00;1;3;24;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;9;9;ST;52,22;469,98;391,41;EUR;78,57;0,17
.1~25;25;A9;1;6;01-juin;06/01/2021 00:00;2;6;61;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;3;3;ST;36,12;108,36;78,15;EUR;30,21;0,28
.1~30;30;A9;1;8;01-août;08/01/2021 00:00;2;8;80;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;AA-T01;Milk;Trading Goods;T01;;Milk;30;30;ST;30,49;914,7;693,9;EUR;220,8;0,24
.1~39;39;B9;1;2;01-févr;02/01/2021 00:00;1;2;13;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;BB-T01;Milk;Trading Goods;T01;;Milk;87;87;ST;27,02;2350,74;2012,31;EUR;338,43;0,14
.1~49;49;B9;1;3;01-mars;03/01/2021 00:00;1;3;23;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;73;73;ST;30,42;2220,66;1901,65;EUR;319,01;0,14
.1~1;1;A9;1;2;01-févr;02/01/2021 00:00;1;2;11;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;AA-T01;Milk;Trading Goods;T01;;Milk;84;84;ST;27,78;2333,52;1942,92;EUR;390,6;0,17
.1~189;189;D9;1;6;01-juin;06/01/2021 00:00;2;6;55;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;DD-T01;Milk;Trading Goods;T01;;Milk;11;11;ST;29,04;319,44;254,43;EUR;65,01;0,2
.1~171;171;D9;1;3;01-mars;03/01/2021 00:00;1;3;20;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;63;63;ST;32,69;2059,47;1641,15;EUR;418,32;0,2
.1~164;164;D9;1;2;01-févr;02/01/2021 00:00;1;2;10;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;DD-T05;Butter;Trading Goods;T05;;Butter;22;22;ST;75,75;1666,5;1327,7;EUR;338,8;0,2
.1~112;112;C9;1;6;01-juin;06/01/2021 00:00;2;6;59;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;6;6;ST;56,96;341,76;260,94;EUR;80,82;0,24
.1~81;81;B9;1;8;01-août;08/01/2021 00:00;2;8;84;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;27;27;ST;30,42;821,34;703,35;EUR;117,99;0,14
.1~69;69;B9;1;6;01-juin;06/01/2021 00:00;2;6;63;1;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;BB-T01;Milk;Trading Goods;T01;;Milk;15;15;ST;27,02;405,3;346,95;EUR;58,35;0,14
.1~134;134;C9;1;8;01-août;08/01/2021 00:00;2;8;82;3;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T04;Cheese;Trading Goods;T04;;Cheese;17;17;ST;92,77;1577,09;1416,61;EUR;160,48;0,1
.1~132;132;C9;1;8;01-août;08/01/2021 00:00;2;8;82;2;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;73,24;1684,52;1670,72;EUR;13,8;0,01
.1~103;103;C9;1;4;01-avr;04/01/2021 00:00;1;4;29;2;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;CC-T04;Cheese;Trading Goods;T04;;Cheese;22;22;ST;109,14;2401,08;1833,26;EUR;567,82;0,24
.1~87;87;B9;1;8;01-août;08/01/2021 00:00;2;8;89;2;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;63;63;ST;30,42;1916,46;1641,15;EUR;275,31;0,14
.1~74;74;B9;1;6;01-juin;06/01/2021 00:00;2;6;62;2;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;22;22;ST;97,32;2141,04;1833,26;EUR;307,78;0,14
.1~161;161;C9;1;10;01-oct;10/01/2021 00:00;2;10;112;2;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;CC-T05;Butter;Trading Goods;T05;;Butter;27;27;ST;60,47;1632,69;1629,45;EUR;3,24;0
.1~160;160;C9;1;10;01-oct;10/01/2021 00:00;2;10;112;5;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;60;60;ST;29;1740;1563;EUR;177;0,1
.1~79;79;B9;1;7;01-juil;07/01/2021 00:00;2;7;71;2;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;67;67;ST;30,42;2038,14;1745,35;EUR;292,79;0,14
.1~78;78;B9;1;7;01-juil;07/01/2021 00:00;2;7;71;6;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T01;Milk;Trading Goods;T01;;Milk;76;76;ST;27,02;2053,52;1757,88;EUR;295,64;0,14
.1~77;77;B9;1;7;01-juil;07/01/2021 00:00;2;7;71;5;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T01;Milk;Trading Goods;T01;;Milk;66;66;ST;27,02;1783,32;1526,58;EUR;256,74;0,14
.1~187;187;D9;1;5;01-mai;05/01/2021 00:00;1;5;48;2;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;DD-T01;Milk;Trading Goods;T01;;Milk;64;64;ST;29,04;1858,56;1480,32;EUR;378,24;0,2
.1~8;8;A9;1;3;01-mars;03/01/2021 00:00;1;3;26;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;AA-T05;Butter;Trading Goods;T05;;Butter;32;32;ST;72,46;2318,72;1931,2;EUR;387,52;0,17
.1~37;37;B9;1;2;01-févr;02/01/2021 00:00;1;2;12;3;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T01;Milk;Trading Goods;T01;;Milk;74;74;ST;27,02;1999,48;1711,62;EUR;287,86;0,14
.1~38;38;B9;1;2;01-févr;02/01/2021 00:00;1;2;12;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T01;Milk;Trading Goods;T01;;Milk;71;71;ST;27,02;1918,42;1642,23;EUR;276,19;0,14
.1~42;42;B9;1;2;01-févr;02/01/2021 00:00;1;2;12;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T05;Butter;Trading Goods;T05;;Butter;24;24;ST;70,48;1691,52;1448,4;EUR;243,12;0,14
.1~50;50;B9;1;3;01-mars;03/01/2021 00:00;1;3;25;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;50;50;ST;30,42;1521;1302,5;EUR;218,5;0,14
.1~51;51;B9;1;3;01-mars;03/01/2021 00:00;1;3;25;3;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;18;18;ST;97,32;1751,76;1499,94;EUR;251,82;0,14
.1~163;163;D9;1;2;01-févr;02/01/2021 00:00;1;2;7;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;DD-T01;Milk;Trading Goods;T01;;Milk;69;69;ST;29,04;2003,76;1595,97;EUR;407,79;0,2
.1~176;176;D9;1;4;01-avr;04/01/2021 00:00;1;4;33;3;03N;Berlin;North;BERLIN;Germany;13129;80294;16;DD-T01;Milk;Trading Goods;T01;;Milk;75;75;ST;29,04;2178;1734,75;EUR;443,25;0,2
.1~180;180;D9;1;4;01-avr;04/01/2021 00:00;1;4;33;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;41;41;ST;54,59;2238,19;1783,09;EUR;455,1;0,2
.1~181;181;D9;1;4;01-avr;04/01/2021 00:00;1;4;33;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;36;36;ST;54,59;1965,24;1565,64;EUR;399,6;0,2
.1~140;140;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;3;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;73,24;1538,04;1525,44;EUR;12,6;0,01
