ID;ROW_NUMBER;SALES_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;SALES_ORDER_NUMBER;LINE_ITEM;STORAGE_LOCATION;REGION;AREA;CITY;COUNTRY;POSTAL_CODE;CUSTOMER_NUMBER;DISTRIBUTION_CHANNEL;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;QUANTITY;QUANTITY_DELIVERED;UNIT;NET_PRICE;NET_VALUE;COST;CURRENCY;CONTRIBUTION_MARGIN;CONTRIBUTION_MARGIN_PCT
.1~139;139;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;5;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T01;Milk;Trading Goods;T01;;Milk;51;51;ST;30,3;1545,3;1179,63;EUR;365,67;0,24
.1~138;138;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;7;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T01;Milk;Trading Goods;T01;;Milk;8;8;ST;30,3;242,4;185,04;EUR;57,36;0,24
.1~137;137;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;4;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T01;Milk;Trading Goods;T01;;Milk;68;68;ST;30,3;2060,4;1572,84;EUR;487,56;0,24
.1~136;136;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T01;Milk;Trading Goods;T01;;Milk;79;79;ST;30,3;2393,7;1827,27;EUR;566,43;0,24
.1~92;92;B9;1;10;01-oct;10/01/2021 00:00;2;10;111;3;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;69;69;ST;30,42;2098,98;1797,45;EUR;301,53;0,14
.1~91;91;B9;1;10;01-oct;10/01/2021 00:00;2;10;111;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T01;Milk;Trading Goods;T01;;Milk;66;66;ST;27,02;1783,32;1526,58;EUR;256,74;0,14
.1~17;17;A9;1;4;01-avr;04/01/2021 00:00;1;4;32;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;31,27;2001,28;1667,2;EUR;334,08;0,17
.1~179;179;D9;1;4;01-avr;04/01/2021 00:00;1;4;28;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;71;71;ST;32,69;2320,99;1849,55;EUR;471,44;0,2
.1~178;178;D9;1;4;01-avr;04/01/2021 00:00;1;4;28;3;03N;Bremen;North;BREMEN;Germany;28197;80296;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;1;1;ST;32,69;32,69;26,05;EUR;6,64;0,2
.1~146;146;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;5;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T05;Butter;Trading Goods;T05;;Butter;25;25;ST;60,47;1511,75;1508,75;EUR;3;0
.1~145;145;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;7;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T05;Butter;Trading Goods;T05;;Butter;7;7;ST;60,47;423,29;422,45;EUR;0,84;0
.1~143;143;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;6;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;29;1798;1615,1;EUR;182,9;0,1
.1~142;142;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;6;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;73,24;1538,04;1525,44;EUR;12,6;0,01
.1~141;141;C9;1;9;01-sept;09/01/2021 00:00;2;9;99;8;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;73,24;1831;1816;EUR;15;0,01
.1~105;105;C9;1;5;01-mai;05/01/2021 00:00;1;5;52;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;32;32;ST;56,96;1822,72;1391,68;EUR;431,04;0,24
.1~104;104;C9;1;5;01-mai;05/01/2021 00:00;1;5;52;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T01;Milk;Trading Goods;T01;;Milk;82;82;ST;30,3;2484,6;1896,66;EUR;587,94;0,24
.1~63;63;B9;1;5;01-mai;05/01/2021 00:00;1;5;51;7;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;39;39;ST;50,79;1980,81;1696,11;EUR;284,7;0,14
.1~62;62;B9;1;5;01-mai;05/01/2021 00:00;1;5;51;8;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;18;18;ST;50,79;914,22;782,82;EUR;131,4;0,14
.1~61;61;B9;1;5;01-mai;05/01/2021 00:00;1;5;51;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;16;16;ST;97,32;1557,12;1333,28;EUR;223,84;0,14
.1~60;60;B9;1;5;01-mai;05/01/2021 00:00;1;5;51;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T01;Milk;Trading Goods;T01;;Milk;74;74;ST;27,02;1999,48;1711,62;EUR;287,86;0,14
.1~21;21;A9;1;5;01-mai;05/01/2021 00:00;1;5;50;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;47;47;ST;34,4;1616,8;1224,35;EUR;392,45;0,24
.1~182;182;D9;1;5;01-mai;05/01/2021 00:00;1;5;53;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;DD-T01;Milk;Trading Goods;T01;;Milk;71;71;ST;29,04;2061,84;1642,23;EUR;419,61;0,2
.1~158;158;C9;1;10;01-oct;10/01/2021 00:00;2;10;107;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T05;Butter;Trading Goods;T05;;Butter;16;16;ST;60,47;967,52;965,6;EUR;1,92;0
.1~156;156;C9;1;10;01-oct;10/01/2021 00:00;2;10;107;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T02;Cream;Trading Goods;T02;;Cream;33;33;ST;73,24;2416,92;2397,12;EUR;19,8;0,01
.1~124;124;C9;1;8;01-août;08/01/2021 00:00;2;8;92;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T05;Butter;Trading Goods;T05;;Butter;33;33;ST;60,47;1995,51;1991,55;EUR;3,96;0
.1~122;122;C9;1;8;01-août;08/01/2021 00:00;2;8;92;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T04;Cheese;Trading Goods;T04;;Cheese;26;26;ST;92,77;2412,02;2166,58;EUR;245,44;0,1
.1~121;121;C9;1;8;01-août;08/01/2021 00:00;2;8;92;4;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;58;58;ST;29;1682;1510,9;EUR;171,1;0,1
.1~116;116;C9;1;7;01-juil;07/01/2021 00:00;2;7;68;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T05;Butter;Trading Goods;T05;;Butter;24;24;ST;71,14;1707,36;1448,4;EUR;258,96;0,15
.1~115;115;C9;1;7;01-juil;07/01/2021 00:00;2;7;68;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T01;Milk;Trading Goods;T01;;Milk;35;35;ST;30,3;1060,5;809,55;EUR;250,95;0,24
.1~24;24;A9;1;5;01-mai;05/01/2021 00:00;1;5;40;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;AA-T05;Butter;Trading Goods;T05;;Butter;25;25;ST;79,71;1992,75;1508,75;EUR;484;0,24
.1~34;34;A9;1;10;01-oct;10/01/2021 00:00;2;10;113;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;AA-T01;Milk;Trading Goods;T01;;Milk;60;60;ST;29,58;1774,8;1387,8;EUR;387;0,22
.1~90;90;B9;1;9;01-sept;09/01/2021 00:00;2;9;95;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T05;Butter;Trading Goods;T05;;Butter;23;23;ST;70,48;1621,04;1388,05;EUR;232,99;0,14
.1~95;95;B9;1;10;01-oct;10/01/2021 00:00;2;10;114;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T02;Cream;Trading Goods;T02;;Cream;26;26;ST;85,36;2219,36;1888,64;EUR;330,72;0,15
.1~96;96;B9;1;10;01-oct;10/01/2021 00:00;2;10;114;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T05;Butter;Trading Goods;T05;;Butter;23;23;ST;70,48;1621,04;1388,05;EUR;232,99;0,14
.1~126;126;C9;1;8;01-août;08/01/2021 00:00;2;8;85;4;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;73,24;1611,28;1598,08;EUR;13,2;0,01
.1~130;130;C9;1;8;01-août;08/01/2021 00:00;2;8;85;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T05;Butter;Trading Goods;T05;;Butter;35;35;ST;60,47;2116,45;2112,25;EUR;4,2;0
.1~131;131;C9;1;8;01-août;08/01/2021 00:00;2;8;85;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T05;Butter;Trading Goods;T05;;Butter;29;29;ST;60,47;1753,63;1750,15;EUR;3,48;0
.1~149;149;C9;1;9;01-sept;09/01/2021 00:00;2;9;97;4;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;54;54;ST;29;1566;1406,7;EUR;159,3;0,1
.1~150;150;C9;1;9;01-sept;09/01/2021 00:00;2;9;97;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;59;59;ST;29;1711;1536,95;EUR;174,05;0,1
.1~151;151;C9;1;9;01-sept;09/01/2021 00:00;2;9;97;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;59;59;ST;29;1711;1536,95;EUR;174,05;0,1
.1~65;65;B9;1;5;01-mai;05/01/2021 00:00;1;5;42;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T05;Butter;Trading Goods;T05;;Butter;30;30;ST;70,48;2114,4;1810,5;EUR;303,9;0,14
.1~66;66;B9;1;5;01-mai;05/01/2021 00:00;1;5;42;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T05;Butter;Trading Goods;T05;;Butter;22;22;ST;70,48;1550,56;1327,7;EUR;222,86;0,14
.1~82;82;B9;1;8;01-août;08/01/2021 00:00;2;8;86;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T01;Milk;Trading Goods;T01;;Milk;65;65;ST;27,02;1756,3;1503,45;EUR;252,85;0,14
.1~89;89;B9;1;9;01-sept;09/01/2021 00:00;2;9;95;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;51;51;ST;30,42;1551,42;1328,55;EUR;222,87;0,14
.1~200;200;E9;1;6;01-juin;06/01/2021 00:00;2;6;56;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;44;44;ST;35,54;1563,76;1146,2;EUR;417,56;0,27
.1~128;128;C9;1;8;01-août;08/01/2021 00:00;2;8;90;3;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T05;Butter;Trading Goods;T05;;Butter;10;10;ST;60,47;604,7;603,5;EUR;1,2;0
.1~125;125;C9;1;8;01-août;08/01/2021 00:00;2;8;90;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;33;33;ST;73,24;2416,92;2397,12;EUR;19,8;0,01
.1~26;26;A9;1;6;01-juin;06/01/2021 00:00;2;6;57;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;AA-T01;Milk;Trading Goods;T01;;Milk;55;55;ST;32,09;1764,95;1272,15;EUR;492,8;0,28
.1~57;57;B9;1;4;01-avr;04/01/2021 00:00;1;4;30;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;66;66;ST;30,42;2007,72;1719,3;EUR;288,42;0,14
.1~58;58;B9;1;4;01-avr;04/01/2021 00:00;1;4;30;5;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;23;23;ST;97,32;2238,36;1916,59;EUR;321,77;0,14
.1~70;70;B9;1;6;01-juin;06/01/2021 00:00;2;6;58;3;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T01;Milk;Trading Goods;T01;;Milk;65;65;ST;27,02;1756,3;1503,45;EUR;252,85;0,14
.1~71;71;B9;1;6;01-juin;06/01/2021 00:00;2;6;58;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;7;7;ST;30,42;212,94;182,35;EUR;30,59;0,14
.1~154;154;C9;1;9;01-sept;09/01/2021 00:00;2;9;101;2;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;CC-T01;Milk;Trading Goods;T01;;Milk;59;59;ST;30,3;1787,7;1364,67;EUR;423,03;0,24
.1~186;186;D9;1;5;01-mai;05/01/2021 00:00;1;5;43;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;38;38;ST;54,59;2074,42;1652,62;EUR;421,8;0,2
.1~168;168;D9;1;2;01-févr;02/01/2021 00:00;1;2;2;4;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;23;23;ST;54,59;1255,57;1000,27;EUR;255,3;0,2
.1~167;167;D9;1;2;01-févr;02/01/2021 00:00;1;2;2;3;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;DD-T05;Butter;Trading Goods;T05;;Butter;21;21;ST;75,75;1590,75;1267,35;EUR;323,4;0,2
.1~166;166;D9;1;2;01-févr;02/01/2021 00:00;1;2;2;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;59;59;ST;32,69;1928,71;1536,95;EUR;391,76;0,2
.1~98;98;C9;1;2;01-févr;02/01/2021 00:00;1;2;4;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;22;22;ST;56,96;1253,12;956,78;EUR;296,34;0,24
.1~44;44;B9;1;2;01-févr;02/01/2021 00:00;1;2;6;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;77;77;ST;30,42;2342,34;2005,85;EUR;336,49;0,14
.1~12;12;A9;1;3;01-mars;03/01/2021 00:00;1;3;22;3;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;66;66;ST;31,27;2063,82;1719,3;EUR;344,52;0,17
.1~14;14;A9;1;3;01-mars;03/01/2021 00:00;1;3;22;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;39;39;ST;52,22;2036,58;1696,11;EUR;340,47;0,17
.1~152;152;C9;1;9;01-sept;09/01/2021 00:00;2;9;100;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T05;Butter;Trading Goods;T05;;Butter;11;11;ST;60,47;665,17;663,85;EUR;1,32;0
.1~172;172;D9;1;3;01-mars;03/01/2021 00:00;1;3;17;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;DD-T01;Milk;Trading Goods;T01;;Milk;56;56;ST;29,04;1626,24;1295,28;EUR;330,96;0,2
.1~174;174;D9;1;3;01-mars;03/01/2021 00:00;1;3;17;3;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;51;51;ST;32,69;1667,19;1328,55;EUR;338,64;0,2
.1~10;10;A9;1;3;01-mars;03/01/2021 00:00;1;3;22;4;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;AA-T01;Milk;Trading Goods;T01;;Milk;58;58;ST;27,78;1611,24;1341,54;EUR;269,7;0,17
.1~2;2;A9;1;2;01-févr;02/01/2021 00:00;1;2;11;3;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;AA-T01;Milk;Trading Goods;T01;;Milk;61;61;ST;27,78;1694,58;1410,93;EUR;283,65;0,17
.1~3;3;A9;1;2;01-févr;02/01/2021 00:00;1;2;11;2;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;63;63;ST;31,27;1970,01;1641,15;EUR;328,86;0,17
.1~40;40;B9;1;2;01-févr;02/01/2021 00:00;1;2;13;3;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;BB-T01;Milk;Trading Goods;T01;;Milk;18;18;ST;27,02;486,36;416,34;EUR;70,02;0,14
.1~41;41;B9;1;2;01-févr;02/01/2021 00:00;1;2;13;2;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;65;65;ST;30,42;1977,3;1693,25;EUR;284,05;0,14
.1~170;170;D9;1;3;01-mars;03/01/2021 00:00;1;3;20;2;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;47;47;ST;32,69;1536,43;1224,35;EUR;312,08;0,2
.1~111;111;C9;1;6;01-juin;06/01/2021 00:00;2;6;59;5;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;CC-T01;Milk;Trading Goods;T01;;Milk;81;81;ST;30,3;2454,3;1873,53;EUR;580,77;0,24
.1~110;110;C9;1;6;01-juin;06/01/2021 00:00;2;6;59;2;03N;Saxony;North;DRESDEN;Germany;1157;80297;16;CC-T01;Milk;Trading Goods;T01;;Milk;57;57;ST;30,3;1727,1;1318,41;EUR;408,69;0,24
